歌名,歌手,曲风,推荐标签,语种,BPM,乐评
PLAY,Ricii Lompeurs、Ticia、,电子-巴西贝斯、,快乐、轻快、,英语,89,
Daisuki,BeMax、,电子-Electronica、电子-漂移冯克、,,日语,80,
Cheri Cheri Lady,Max Oazo、,电子-浩室舞曲、,,英语,122,
Notorious,Aini、,,,,,
WHAT,Rnbstylerz、Arees、,电子-墨尔本弹跳、,夜店、,纯音乐,127,
Hey Mama,Monk、,电子-电气浩室舞曲、,热血、动感、悲伤、活力、夜店、激烈、,英语,90,
Love the Way You Lie,BROHM、Pane、,电子-浩室舞曲、,,英语,105,
Vida Loca,Cristian Marchi、Chris Tyrone、,电子、,夜店、,英语,125,
Tapage nocturne,Trackstorm、Black M、Shaggy、,电子-墨尔本弹跳、,,法语,127,
Vibe,Mike Candys、,电子-电气浩室舞曲、,热血、动感、活力、夜店、,纯音乐,126,
Intro (ILHAM Bootleg_The XX),IGT、ARMaN、Geltiman、ILHAM.、,电子-浩室舞曲、,动感、活力、放松、夜店、酒吧、,英语,61,
Tokyo Drift (Deep House Cover),AnimeVibe、,电子-深浩室舞曲、,热血、动感、悲伤、活力、孤独、夜店、激烈、,英语,119,
Edge,Rezz、,电子、,动感、活力、KTV、夜店、激烈、,英语,100,
Lordly (feat. Alex Aiono) [MDZN Remix],Alex Aiono、Feder、MDZN、,电子-电气浩室舞曲、,甜蜜、热血、动感、快乐、爱情、活力、夜店、酒吧、激烈、,英语,124,
Angetenar (Emre Kabak Remix),Emre Kabak、,电子、,放松、,纯音乐,109,
Ignis,Rompasso、,电子-浩室舞曲、,,英语,110,
Weyrleader,Maga AQ、,电子-浩室舞曲、,夜店、,英语,107,
Morsmordre,Crazy Donkey、,电子-街头浩室、,,纯音乐,62,
Vem Dancar Kuduro,Lucenzo、,流行-西班牙流行、,热血、动感、,葡萄牙语,129,
Anatomy,DJRUSTAM、FIZO FAOUEZ、,电子、,,纯音乐,94,
Lifestyle,MAGES、,电子、,,英语,105,
Chase,VodKa、HSHK、,慢摇DJ-慢摇、,,纯音乐,94,
Club House Packs Part 3,WeiMUSIQUE、,电子、,,英语,128,
This Feeling,my!lane、,电子-漂移冯克、,,英语,125,
Akunin,Jean Trash、,电子-漂移冯克、,甜蜜、动感、紧张、悲伤、梦幻、爱情、活力、放松、神秘、夜店、激烈、,纯音乐,98,
Dead Inside,АДЛИН、,电子-漂移冯克、,,俄语,127,
Sax Appeal,Groove Delight、PRINSH、,电子-巴西贝斯、,甜蜜、动感、紧张、爱情、活力、放松、夜店、激烈、,英语、印地语,125,
Mym (Original Mix),Tofalko、,电子-巴西贝斯、,甜蜜、热血、动感、爱情、活力、KTV、夜店、激烈、举铁、,英语,122,
Another Day,Rnbstylerz、,电子-墨尔本弹跳、,夜店、,纯音乐,123,
You Bring Me Joy (Chris Karpas Remix),remix、,电子、,动感、,英语,121,
Living for the Moment (Croatia Squad Radio Mix),Me & My Toothbrush、,电子-浩室舞曲、,,英语,119,
Into You (Matvey Emerson Remix),DubVision、Matvey Emerson、,电子-深浩室舞曲、,动感、,英语,120,
Angetenar 3,Arfe丶、,,,,,
"Freak (The Otherside Series, Vol.2)",Le Castle Vania、,电子-浩室舞曲、,夜店、,英语,109,
ATTITUDE,ZHANG JUN（张俊）、Ghetto Artist、,电子、,,纯音乐,105,
Angetenar,Rompasso、Rich The Kid、,电子-街头浩室、,,英语,109,
Umbrella(Remix),姜辰辰、,慢摇DJ-慢摇、,热血、动感、夜店、,英语,123,
Liberty Walk,OsMan、SINDICVT、,电子-深浩室舞曲、,,纯音乐,100,
White Angels,Emre Kabak、,电子-巴西贝斯、,热血、动感、活力、放松、夜店、激烈、,纯音乐,104,
RANDALL-Wahran（Low Speed）,Speak、,,,,,
Matvey Emerson-Into You（Low Speed）,Speak、,,,,,
Stereo Love(Molella Remix Radio Edit),Edward Maya、,电子、,动感、,英语,127,
OBSIDIAN,ASMODEUS、DEITIES、,电子-街头浩室、,夜店、,英语,110,
GANGSTER-Opr（Low Speed）,Speak、,,,,,
Extasy (KAI Edit),DJ KAI、,慢摇DJ、,动感、,英语,90,
SexyBack (0.8x）,男明星、,,,,,
GANGSTER,GANGSTER CITY、,,,,,
Why Not (Slowed + Reverb),Ghostface Playa、,电子-漂移冯克、,动感、活力、,纯音乐,98,
Close Eyes (Slowed + Reverb),DVRST、,电子-漂移冯克、,热血、抒情、动感、紧张、平静、梦幻、活力、放松、憧憬、治愈、愤怒、神秘、夜店、黑暗、激烈、举铁、,英语,88,
What You Want,Ilkay Sencan、,电子-街头浩室、,夜店、,英语,125,
Drive Forever,T3nzu、,电子-巴西贝斯、,,俄语,107,
Drive Forever - Slowed,T3nzu、,电子-巴西贝斯、,,英语,98,
Bamba!（0.8x）,羊仔、,慢摇DJ、流行、,,英语,100,
#тамада (Сингл),Wooshendoo、Al l Bo、Miyagi & Эндшпиль、,嘻哈说唱、,,俄语,115,
Come Back ×0.8,L17hope、,慢摇DJ-慢摇、电子、流行、,动感、夜店、活力、热血、,英语,100,
Ass Like That,阿拉丁FM、,电子-电子舞曲、,热血、动感、,英语,96,
In da Club,CryJaxx、Noise Affairs、Junior Charles、,电子、,活力、动感、梦幻、放松、大气、热血、正直、,英语,92,
Мокрые губы(×0.8),煜hwh、,慢摇DJ、,热血、动感、活力、夜店、,俄语,100,
УРЫЛ 0$,ДЕТИ RAVE、,电子-Hardbass、,热血、动感、活力、有氧、,俄语,160,
Machiavelli,Crazy Donkey、,电子-漂移冯克、,动感、活力、放松、,英语,122,
Graveyard Phonk,DeadJxhn、Yavomag、,电子-漂移冯克、,热血、动感、紧张、活力、放松、夜店、洒脱、激烈、,纯音乐,134,
Klub,AREZ、,电子-浩室舞曲、,,英语,99,
BLACK WINDOWS,WYR GEMI、,电子-贝斯浩室舞曲、,热血、动感、活力、夜店、,纯音乐,111,
My Homies (Original Mix),Dubdogz、,电子、流行-欧美流行、嘻哈说唱、,夜店、,英语,122,
Brown Sugar (Original Mix),Platinum Doug、,电子-深浩室舞曲、,,英语,120,
All Designer,Hedegaard、CANCUN?、,电子-深浩室舞曲、,夜店、,英语,122,
Living For The Moment (Croatia Squad Remix),Me & My Toothbrush、Croatia Squad、,电子-未来浩室、,动感、,英语,120,
Candy Shop,CryJaxx、Junior Charles、,电子、,动感、活力、,英语,100,
Mans Not Hot (Deep),GRABOTE、Enes Yurtlu、Big Shaq、,电子-浩室舞曲、,夜店、,英语,124,
Plain Jane,Roberto Kan、İlkan Günüç、,嘻哈说唱-低保真嘻哈、,热血、动感、悲伤、活力、夜店、,英语,87,
Notorious,Maga、,电子-街头浩室、,放松、,纯音乐,107,
Midnight (Radio Edit),Where It's ATT、,电子-深浩室舞曲、,夜店、,英语,121,
Take Me To Church,ZVS、,电子-深浩室舞曲、,动感、活力、夜店、,英语,126,
Do It（Orginal Max）,DJ文樂、鸢北、,慢摇DJ-慢摇、,热血、动感、夜店、,英语,123,
Tokyo Rain,Yavomag、Rubikdice、Chilx、,电子-漂移冯克、,热血、动感、快乐、活力、夜店、轻快、激烈、举铁、,英语,96,
Go to Work,Can Demir、,电子-电子舞曲、流行、,,英语,95,
Yubik-The Runner,ZsFlovexl、LightG、Jcy East、AIYM、,电子、,热血、抒情、动感、紧张、悲伤、快乐、活力、放松、愤怒、神秘、大气、,纯音乐,125,
Faded ( Keyfm RMX ),Keyfm、,,,,,
Rompasso-Angetenar（DEITIES remix）,DEITIES、Ghetto Artist、,电子、,热血、动感、夜店、,纯音乐,90,
Anh không làm gì đâu anh thề (KAIZ Remix),KAIZ、Phúc Du、King Kudo、,,,,,
Danza Kuduro,Don Omar、Lucenzo、,原声带-电影原声、嘻哈说唱-雷击顿、,热血、动感、,西班牙语,130,
Ping (MP),VodKa、HSHK、,电子-街头浩室、,,纯音乐,96,
Kalle (卡莱),Radio、Ghani、Qora、,电子、,抒情、动感、活力、放松、夜店、,纯音乐,109,
Crazy Wild (疯狂),Azeri、HJFM、Ghani、Geltiman、,电子、,抒情、,纯音乐,109,
Save Me (Orginal mix ),Qora、Azeri、Sara、,电子、,,纯音乐,107,
Criminal (犯罪的),Ghani、Geltiman、,电子-浩室舞曲、,动感、活力、,纯音乐,125,
Azgan Yurak (Orginal mix ),Geltiman、HJFM、FIZO FAOUEZ、Ghani、,电子-浩室舞曲、,动感、活力、感人、抒情、,纯音乐,109,
Problems (Orginal mix),Geltiman、Ghani、Azeri、,电子、,动感、活力、放松、,纯音乐,89,
Thrill Moment,SivBi-Music、,,动感、,纯音乐,130,
Night Catmaid,SivBi-Music、,电子、,热血、动感、,纯音乐,101,
Stay with Me,BLADEFEAR、,电子-漂移冯克、,,英语,58,
Thrill Moment0.8x,SivBi-Music、,电子、,梦幻、放松、动感、,纯音乐,115,
Melting,my!lane、,电子-漂移冯克、,,英语,114,
Giga Chad Theme (Phonk House Version),T3nzu、XVNNDRO、,电子-漂移冯克、,,纯音乐,127,
PRINCE OF DARKNESS,HAMZA INC.、,电子-漂移冯克、,,纯音乐,125,
Criminals,F.O.O.L、,电子-合成器浪潮、,动感、活力、夜店、激烈、,纯音乐,109,
GRAVES,SivBi-Music、,电子、流行、,夜店、活力、动感、放松、热血、,纯音乐,101,
Desert King,SivBi-Music、,,,纯音乐,105,
Night Drive (Slowed + Reverb),Wilee、,电子-漂移冯克、,动感、活力、神秘、紧张、,纯音乐,103,
In Heat. (Spooki Remix),Hentai Xander、,电子-漂移冯克、,动感、活力、,英语,120,
Montagem Amedrontadora (Slowed),Scammacist、,电子-漂移冯克、,热血、动感、紧张、梦幻、快乐、活力、放松、愤怒、神秘、轻快、黑暗、烦躁、洒脱、激烈、大气、惊悚、,西班牙语,90,
WORTH NOTHING (Fast & Furious: Drift Tape/Phonk Vol 1),TWISTED、Oliver Tree、,电子-漂移冯克、,动感、活力、愤怒、洒脱、,英语,139,
Sea Of Problems (Slowed + Reverb),Glichery、,电子-漂移冯克、,动感、活力、洒脱、神秘、紧张、大气、热血、,纯音乐,113,
NUMB,RAIZHELL、,电子-漂移冯克、,动感、活力、,英语,115,
BANKAI,Aega、,电子-漂移冯克、,,英语,61,
Killers From The Northside,Kordhell、,电子-漂移冯克、,热血、动感、梦幻、活力、放松、黑暗、,英语,95,
Phonky Trap,Suave Lee、,电子-漂移冯克、,冥想、,纯音乐,67,
IN THE CLUB,Mishashi Sensei、,电子-陷阱舞曲、电子-漂移冯克、,热血、动感、快乐、活力、夜店、轻快、激烈、,英语,126,
DO OR DIE,Dxrk ダーク、,电子-漂移冯克、,动感、梦幻、活力、放松、,纯音乐,75,
Murder In My Mind (Slowed + Reverb),Kordhell、,电子-漂移冯克、,热血、动感、活力、夜店、黑暗、,英语,96,
Sorcerer,ROSE、HJFM、Geltiman、ALONE、SkeleTons、,电子、,正能量、活力、动感、,纯音乐,120,
POETIC CHARM(CHINA PHONK),BOY、,电子、,轻快、快乐、夜店、,英语,127,
Servant of the Devil,kamiya?、,电子-漂移冯克、,热血、动感、梦幻、活力、放松、,纯音乐,127,
KING EVIL,ALONE、,电子、,热血、动感、,纯音乐,55,
Death Lotto (Instrumental),ovg!、Grioten、,电子-漂移冯克、,动感、活力、,英语,122,
†THROUGH MY EYES†,N2U_Beatz、,嘻哈说唱、,抒情、动感、思念、活力、,英语,127,
Dark Moon Dancing,Pr1nce666、monrxe、,电子-漂移冯克、,,英语,125,
Evil Eyes,GTR7、,慢摇DJ、,动感、活力、放松、,纯音乐,122,
SO TIRED (Slowed),NUEKI、TOLCHONOV、,电子、,动感、活力、,英语,103,
REIGN OF ANUBIS,OSVISS、,电子-漂移冯克、,放松、,纯音乐,127,
Montagem Amedrontadora,caleb982、,世界音乐、,动感、抑郁、悲伤、,英语,90,
SHADOW (Sped Up),ONIMXRU、SMITHMANE、,电子-漂移冯克、,夜店、动感、活力、放松、,英语,130,
Cold Blood (Slowed + Reverb),Wilee、HOSPICEMANE、,电子-漂移冯克、,动感、活力、,英语,105,
Reincarnation,Skorde、FRXZN、,电子-漂移冯克、流行、,,纯音乐,120,
LET'S RIDE! (Drift Phonk),Sxmpra、The Notorious B.I.G.、Bone Thugs-N-Harmony、,电子-漂移冯克、嘻哈说唱-快嘴说唱、,夜店、活力、动感、,英语,139,
nightexpress (Slowed + Reverb),kim、Øneheart、,电子-漂移冯克、,动感、活力、放松、激烈、甜蜜、爱情、,英语,92,
PULL THE TRIGGER,RAIZHELL、,电子-漂移冯克、,活力、动感、放松、,英语,105,
No Justice,Glichery、,电子-漂移冯克、,动感、活力、,纯音乐,120,
Want to compare?,GTR7、,慢摇DJ、,动感、幸福、快乐、活力、放松、洒脱、,纯音乐,130,
DARK RAVE (Slowed+Reverb),ZsFlovexl、,电子、,热血、动感、活力、,英语,103,
Move Your Body,Öwnboss、SEVEK、,电子-电子舞曲、,,英语,125,
TIRED OF PROBLEMS (SLOWED),NUEKI、TOLCHONOV、Glichery、,电子-漂移冯克、,,英语,103,
METAMORPHOSIS,Master CC、,电子-漂移冯克、流行、,动感、慵懒、放松、黑暗、,英语,86,
Heavenly Key,Glichery、,电子-漂移冯克、,,英语,63,
No Love,АДЛИН、,电子-漂移冯克、,动感、,俄语,126,
Sea Memories,TTM、,电子-漂移冯克、,,纯音乐,115,
DeadInside(медленность),VK-The Joker、,电子-浩室舞曲、,动感、放松、酒吧、,纯音乐,111,
Come as You Phonk,lofi'chield、,嘻哈说唱、,活力、动感、放松、激烈、甜蜜、爱情、,英语,95,
Immortal,my!lane、,电子-漂移冯克、,,英语,125,
WAKE UP!,阿拉丁FM、,电子、流行、,治愈、平静、放松、动感、活力、,纯音乐,125,
Cold Blood,Wilee、HOSPICEMANE、,电子-漂移冯克、,动感、活力、孤独、悲伤、神秘、紧张、梦幻、放松、,英语,115,
SO TIRED,NUEKI、TOLCHONOV、,电子-漂移冯克、,动感、活力、放松、浪漫、爱情、洒脱、憧憬、抒情、轻快、快乐、神秘、紧张、热血、梦幻、,英语,122,
Feel You,MAXPVNK、Zackow、,电子、,动感、悲伤、梦幻、抑郁、活力、放松、孤独、激烈、,英语,146,
Phonky Town,PlayaPhonk、,电子-漂移冯克、,动感、,纯音乐,125,
ODIUM,LXST CXNTURY、,电子-漂移冯克、,抒情、动感、快乐、活力、,英语,74,
OVERDO$E,Pharmacist、,电子-漂移冯克、,动感、活力、夜店、,英语,75,
WORTH NOTHING,TWISTED、,电子-漂移冯克、,动感、活力、抒情、洒脱、悲伤、爱情、苦情、,英语,139,
WAKE UP!,MoonDeity、,电子-漂移冯克、,热血、动感、活力、夜店、,英语,125,
Одна,АДЛИН、Килджо、,电子-漂移冯克、,热血、动感、紧张、活力、神秘、烦躁、洒脱、激烈、大气、,俄语,127,
Death Lotto,ovg!、Grioten、,电子-陷阱舞曲、电子-漂移冯克、,热血、动感、紧张、悲伤、快乐、活力、夜店、轻快、洒脱、激烈、大气、举铁、有氧、家务、,英语,122,
COWBELL WARRIOR!,Sxmpra、,电子-漂移冯克、嘻哈说唱、,动感、活力、放松、,英语,83,
Scary Garry,Kaito Shoma、DJ Paul、Kingpin Skinny Pimp、,电子-漂移冯克、,热血、动感、活力、,英语,153,
Step Back!,1nonly、Sxmpra、,电子-漂移冯克、嘻哈说唱-快嘴说唱、,热血、动感、紧张、活力、放松、夜店、洒脱、激烈、有氧、家务、,英语,127,
LIKE YXU WXULD KNXW (AUTUMN TREES),Kordhell、CORPSE、SCARLXRD、,电子-漂移冯克、,热血、动感、活力、,英语,100,
SHADOW,ONIMXRU、SMITHMANE、,电子-漂移冯克、,动感、活力、洒脱、黑暗、激烈、烦躁、愤怒、,英语,120,
LAND OF FIRE,Kordhell、,电子-漂移冯克、,热血、动感、梦幻、活力、放松、洒脱、激烈、,英语,150,
METAMORPHOSIS,INTERWORLD、,电子-漂移冯克、,热血、动感、紧张、梦幻、活力、放松、愤怒、神秘、黑暗、洒脱、激烈、,英语,86,
NEON BLADE,MoonDeity、,电子-漂移冯克、,甜蜜、动感、爱情、活力、放松、夜店、激烈、举铁、,俄语,95,
PRINCE OF DARKNESS (Slowed + Reverb),SHADXWBXRN、Archez、KXNVRA、,电子-漂移冯克、,,纯音乐,107,
Killers From The Northside (Sped Up),Kordhell、,电子-漂移冯克、,,英语,55,
Move Your Body (RAIZHELL Remix),Öwnboss、SEVEK、RAIZHELL、,电子-漂移冯克、,动感、,英语,125,
Night Drive,Wilee、,电子-漂移冯克、,热血、动感、洒脱、激烈、,英语,120,
FATALITY,Kordhell、,电子-漂移冯克、,,英语,122,
Rented Feelings,АДЛИН、,电子-漂移冯克、,,俄语,125,
Tokyo Revengers,MUPP、,电子-漂移冯克、,活力、动感、激烈、热血、甜蜜、爱情、,英语,111,
Сон,АДЛИН、,电子-陷阱舞曲、电子-漂移冯克、,甜蜜、热血、动感、梦幻、爱情、活力、放松、激烈、,俄语,127,
New World,АДЛИН、,电子-漂移冯克、,,俄语,122,
Sea Of Problems (Sped Up),Glichery、,电子-漂移冯克、,热血、动感、紧张、快乐、活力、放松、神秘、轻快、,英语,136,
Ex,АДЛИН、,电子-漂移冯克、,热血、动感、,俄语,120,
Montagem Amedrontadora Slowed,Scammacist、,电子、,动感、活力、,英语,90,
Live Another Day (Slowed + Reverb),Kordhell、,电子-漂移冯克、,热血、动感、活力、夜店、洒脱、激烈、,英语,91,
This Feeling (Slowed & Reverb),my!lane、,电子-漂移冯克、,动感、活力、热血、激烈、黑暗、神秘、紧张、轻快、快乐、,英语,88,
Tokyo Rain (Slowed + Reverb),Yavomag、Rubikdice、Chilx、,电子-漂移冯克、,活力、动感、,纯音乐,86,
Loneliness,LXRY PXNK、CHMCL SØUP、,电子-漂移冯克、,动感、活力、大气、,纯音乐,55,
Murder,Soulji、,电子、,甜蜜、热血、动感、爱情、活力、放松、夜店、激烈、举铁、,纯音乐,100,
I Hate You I Love You,DVRST、,电子-鼓打贝斯、电子-漂移冯克、,热血、动感、活力、,英语,86,
NEON BLADE (Sped Up),MoonDeity、,电子-漂移冯克、,动感、快乐、活力、,纯音乐,105,
GigaChad Theme (Phonk House Version) (Slowed),g3ox_em、,电子-漂移冯克、,动感、活力、,纯音乐,115,
Evil Spirit(Phonk House),BOY、,电子-浩室舞曲、电子-漂移冯克、,热血、动感、紧张、活力、神秘、黑暗、,英语,122,
EMPTY DREAMS,CYPARISS、,电子-漂移冯克、,甜蜜、动感、紧张、梦幻、爱情、活力、放松、神秘、黑暗、激烈、,英语,80,
THE DEVIL,l19u1d、,电子、,活力、动感、放松、,英语,100,
ENIGMA,UMBASA、,电子-漂移冯克、,动感、活力、,纯音乐,130,
Tokyo 東京,7vvch、MVDNES、,电子-漂移冯克、,活力、动感、,纯音乐,120,
One Chance,MoonDeity、INTERWORLD、,电子-漂移冯克、,动感、活力、放松、,英语,95,
I'M SORRY,DVRST、,电子-漂移冯克、,热血、动感、紧张、活力、神秘、,英语,111,
KANJO KILLA,HXVRMXN、,电子-漂移冯克、,热血、动感、活力、,英语,107,
TOKYO TAKEOFF,HXVRMXN、,电子-漂移冯克、,动感、活力、放松、,英语,122,
LET THEM HAVE IT,ANGELPLAYA、,电子-漂移冯克、,热血、动感、活力、,英语,115,
Enter The Fuego,DAEGHO、,电子-漂移冯克、,活力、动感、热血、,英语,120,
Feeling Of Freedom,Spacyboi、,电子、,梦幻、放松、冥想、,英语,120,
BANKAI,DXNT L13、,电子-漂移冯克、,动感、活力、夜店、,纯音乐,100,
JDM DRIFT EDIT VERY TRENDY HOUSE PHONK!,Sxmpra、Dozy Doe、,电子-漂移冯克、嘻哈说唱、,动感、活力、,英语,125,
Show Me The Will,Sx1nxwy、,电子-漂移冯克、,活力、动感、放松、,英语,100,
Butterflies,SKYPLAYA、,电子、,动感、梦幻、活力、放松、,英语,98,
Spacewave,confirmbackup、,电子-合成器浪潮、电子-漂移冯克、,活力、动感、黑暗、惊悚、神秘、紧张、洒脱、轻快、快乐、,纯音乐,85,
No Feelings,Килджо、Dvrklxght、,电子-漂移冯克、,动感、活力、,俄语,120,
END OF TIME,37R、dxnkwer、,电子-漂移冯克、,热血、动感、活力、,英语,55,
nightexpress,kim、Øneheart、,电子-漂移冯克、,动感、紧张、悲伤、活力、孤独、神秘、夜店、黑暗、,英语,100,
Stardust,LOSTMANE、7vvch、,电子-漂移冯克、,动感、活力、热血、激烈、清新、放松、抒情、甜蜜、爱情、,英语,120,
Arest,Solo Made、,电子-漂移冯克、,动感、活力、神秘、紧张、,英语,115,
SLAYER,IIIROSE、inqple、,电子-漂移冯克、,夜店、活力、动感、放松、激烈、热血、紧张、愤怒、甜蜜、爱情、,俄语,125,
Aggressive Phonk,apmtbeat、,嘻哈说唱、,动感、活力、放松、,英语,78,
Excused,Lowx、,电子-漂移冯克、,动感、活力、放松、热血、,英语,127,
Around The World,Ariis、,电子-漂移冯克、,动感、活力、,,130,
RAVE (Slowed),Dxrk ダーク、,电子-漂移冯克、,动感、紧张、梦幻、活力、放松、神秘、夜店、黑暗、激烈、,纯音乐,103,
PLANET OF THE DEAD,74blade、,电子、,活力、动感、,英语,150,
Best I Ever Had,DEXXMANE、,嘻哈说唱、,动感、活力、洒脱、,英语,85,
Sakura,KSLV Noh、Takeshi、,电子-漂移冯克、,活力、动感、,纯音乐,100,
HOLLY,JOINTMANE、DVRST、,电子-漂移冯克、,酒吧、动感、活力、,纯音乐,107,
I Don't Give a ****,Ghostface Playa、Pharmacist、,电子-漂移冯克、,热血、动感、快乐、活力、愤怒、夜店、激烈、,纯音乐,105,
The Case of the Laughing Man,illusorysence、,电子-漂移冯克、,热血、动感、活力、,英语,139,
This Feeling,NEKXSTXZIS、,电子-漂移冯克、,活力、动感、放松、,英语,130,
Watashi,Bemax、,电子-漂移冯克、,动感、活力、,日语,100,
Devil Eyes,ROSE、HJFM、ALONE、SkeleTons、,电子、,动感、,英语,122,
スピードデーモン,HXVRMXN、,电子-漂移冯克、,,英语,98,
End of the World,FORGOTTENAGE、,电子-漂移冯克、,动感、活力、,纯音乐,80,
WARNING,MC ORSEN、,电子-漂移冯克、,动感、活力、,英语,120,
EXPOSURE,Leftoz、Phonkha、,电子-漂移冯克、,动感、活力、放松、,纯音乐,123,
City 17,Aega、,电子-漂移冯克、,,英语,127,
TRADE,VodKe、Pnan、HSHK、,电子-街头浩室、,热血、动感、活力、夜店、,纯音乐,100,
Whats The Prob Dog? (Let me Think About It) [Slowed],Terrace Lofi、,另类/独立、,KTV、活力、动感、热血、,英语,102,
REQUIEM,MVDNES、Dahako、,电子-漂移冯克、,动感、活力、放松、,纯音乐,120,
The Lost Soul Down (Slowed & Reverb),NBSPLV、,电子、,动感、,英语,89,
How You Gonna Act,Cowbell Cult、$WERVE、,电子-漂移冯克、,动感、放松、,英语,125,
UNBOUND,HXVRMXN、finesse scar、,电子-漂移冯克、,动感、活力、,英语,82,
OVERTAKE,HXVRMXN、OXWAVE、,电子-漂移冯克、,动感、活力、放松、,英语,95,
Nullifier,TRVNSPORTER、,电子-漂移冯克、,动感、活力、,英语,117,
Magic,Foyon、Rumusen、,电子-漂移冯克、,动感、活力、,英语,88,
Castles,RAIZHELL、,电子-漂移冯克、,,纯音乐,115,
Airport,АДЛИН、,电子-漂移冯克、,,俄语,115,
DEJAVU,Dvrklxght、,电子-漂移冯克、,动感、活力、放松、,英语,105,
CRIMINAL MANE,PRXSXNT FXTURE、,电子-漂移冯克、,动感、活力、,英语,120,
Next Day Was Yesterday,plenka、,电子-漂移冯克、嘻哈说唱、,动感、冥想、酒吧、,英语,100,
LUNA,GRAVECHILL、,电子-漂移冯克、,动感、活力、,英语,83,
SUCCUMB,Dxrk ダーク、,电子-漂移冯克、,动感、活力、黑暗、,英语,105,
AIRCRAFT,Dxrk ダーク、,电子-漂移冯克、,动感、梦幻、活力、放松、激烈、,英语,115,
BONES,Dxrk ダーク、,电子-漂移冯克、,动感、活力、,英语,125,
Static in Mirrors,DVRST、Jupiluxe、,电子、,动感、,英语,109,
VUK VUK,Kordhell、Dragon Boys、,电子-漂移冯克、,神秘、紧张、动感、激烈、,葡萄牙语,117,
Ночь,АДЛИН、,电子-陷阱舞曲、,悲伤、孤独、遗憾、,俄语,105,
Время,АДЛИН、,电子-漂移冯克、,动感、活力、放松、,英语,125,
Broken Heart,АДЛИН、,电子-硬派音乐、电子-漂移冯克、嘻哈说唱、,动感、活力、放松、,英语,139,
За спиной,АДЛИН、,电子-漂移冯克、,动感、活力、,英语,122,
Rave King(狂欢王）,DEVIL、HJFM、ALONE、SkeleTons、,电子、,放松、黑暗、,纯音乐,105,
Welcome to Walkerworld,Alan Walker、,电子、流行-流行舞曲、,梦幻、放松、冥想、热血、动感、,英语,127,
God Is A Girl,Sound Of Legend、Groove Coverage、DJane HouseKat、,电子、,动感、活力、,英语,67,
Supranatural,DJ Project、Ioana Ignat、,流行、,动感、活力、放松、,罗马尼亚语,122,
sickly sweet (Alan Walker Remix),Kenzie、Alan Walker、,电子、流行、,动感、活力、,英语,109,
Close Your Eyes,KSHMR、Tungevaag、,电子-中速节奏、,动感、活力、放松、,英语,89,
Sweet Melody,Little Mix、,流行、,活力、动感、,英语,119,
When The Morning Breaks,Nightcall、Henri Purnell、Eke、,电子、,动感、放松、,英语,117,
Kina-Can We Kiss Forever Deep Mix（Savior remix）,Savior、,,,,,
Rise Up (feat. Vamero),VINAI、Vamero、,电子、,动感、快乐、活力、夜店、极限运动、,英语,125,
Move Your Body (Alan Walker Remix),Alan Walker、Sia、,电子-EDM渐进浩室舞曲、,热血、动感、,英语,127,
I Want Your Attention,Moon Boots、Fiora、,电子-浩室舞曲、,动感、活力、,英语,121,
Won't Look Back,Duke Dumont、,电子-Hardbass、,动感、活力、放松、夜店、,英语,124,
Paradise,Sophie and the Giants、Purple Disco Machine、,电子、,热血、动感、活力、放松、KTV、,英语,125,
One More Time (feat. Alida),Robin Schulz、Felix Jaehn、Alida、,电子、,动感、活力、放松、,英语,125,
La La La,Faouzia、,流行、,动感、慵懒、活力、放松、,英语,123,
Dangerous,Olivia Addams、,流行、,放松、洒脱、活力、动感、热血、轻快、快乐、正能量、大气、,英语,115,
Be Somebody,Steve Aoki、Nicky Romero、Kiiara、,电子、,热血、动感、活力、夜店、,英语,113,
Is That For Me,Alesso、Anitta、,电子-电子舞曲、,动感、快乐、活力、夜店、婚礼、轻快、极限运动、,英语,105,
Veneno,Anitta、,嘻哈说唱-雷击顿、拉丁音乐、,动感、活力、,西班牙语,89,
Rather Be（Remix）,X·FReaK、,电子、,动感、活力、夜店、,英语,126,
Cheap Thrills,Sia、,电子、流行-欧美流行、,动感、快乐、活力、夜店、轻快、,英语,89,
Lone Ranger,Rachel Platten、,流行-流行舞曲、,活力、动感、热血、夜店、极限运动、旅游、,英语,117,
A Different Way,Max Oazo、Cami、,电子-深浩室舞曲、电子-电子流行、,动感、活力、夜店、激烈、极限运动、,英语,118,
CRY (English Version),KAZKA、,流行-欧美流行、,动感、活力、夜店、,英语,104,
Born Again,Bobina、May-Britt Scheffer、,电子、,夜店、抒情、动感、活力、,英语,122,
girls like me don't cry (sped up),Thuy、,流行、,可爱、快乐、放松、,英语,142,
Ain't The One,illstrtd、,电子-合成器流行、,动感、快乐、爱情、浪漫、活力、,英语,110,
He Can't Dance,Jumpa、VVAVES、,电子、,动感、活力、,英语,114,
Sometimes You Know,Gryffin、Maia Wright、,电子、,动感、慵懒、活力、放松、,英语,120,
Could Have Been You,James Carter、,电子、,动感、活力、,英语,117,
Flame,Tinashe、,流行-欧美流行、,抒情、动感、正能量、舞蹈、极限运动、举铁、,英语,82,
Sweet Dreams (Mixed),Breathe Carolina、Dropgun、Kaleena Zanders、,电子-未来弹跳、,热血、动感、活力、放松、夜店、洒脱、极限运动、举铁、,英语,127,
