歌名,歌手,曲风,推荐标签,语种,BPM,乐评
月に叢雲華に風,森永真由美、,二次元-東方Project、二次元-动漫歌曲、,热血、抒情、动感、可爱、快乐、思念、活力、,日语,160,
そしていつかまた出逢って　～ Eternal Flower,めらみぽっぷ、,二次元-東方Project、,抒情、放松、治愈、KTV、,国语,117,
melt in the sky,綾倉盟、,二次元-東方Project、,抒情、放松、治愈、,日语,172,
Dreamy Noise,ゆうかなで、,二次元-東方Project、,抒情、可爱、快乐、爱情、放松、,日语,90,
visions of love,綾倉盟、,二次元-同人作品、,抒情、放松、治愈、,日语,105,
悠久の子守唄,めらみぽっぷ、,二次元-東方Project、,抒情、放松、治愈、,日语,89,
ココロノタビ,yukina、,二次元-同人作品、,抒情、放松、治愈、,日语,,
of memories,Masayoshi Minoshima、坂上なち、,二次元-東方Project、,抒情、放松、治愈、,日语,125,
signification,Rephonics、,二次元、,抒情、清新、放松、,日语,141,
どうして…,めらみぽっぷ、,二次元-東方Project、,抒情、悲伤、思念、孤独、,日语,104,
优しさの光,Like a rabbit、,二次元-同人作品、,悲伤、放松、,日语,95,
砂のこども (feat. 水瀬ましろ),水瀬ましろ、,二次元-同人作品、,可爱、快乐、放松、治愈、,日语,103,
Never End,小峠舞、,二次元-同人作品、,抒情、放松、治愈、KTV、,日语,81,
Nostalgia,三澤秋、,二次元、,抒情、动感、活力、,日语,80,
綿雪の夢,Crest、,二次元-同人作品、,抒情、放松、,日语,90,
華鳥風月(with senya) <幻想万華鏡 花の異変の章 OP主題歌>,森永真由美、,二次元-東方Project、二次元-动漫歌曲、,动感、幸福、快乐、活力、放松、,日语,122,
胎児の夢,めらみぽっぷ、,二次元-東方Project、,可爱、快乐、放松、,日语,84,
恋の手本,emaru、,二次元-東方Project、,动感、活力、,日语,107,
運命の輪,豚乙女、,二次元-東方Project、,抒情、幸福、快乐、放松、,日语,105,
鬼酒時雨 (feat. 桃箱),桃箱、たま、,二次元-東方Project、,抒情、可爱、快乐、爱情、放松、,日语,121,
幻想四季,ししまいブラザーズ、,二次元-東方Project、,抒情、放松、治愈、KTV、,日语,100,
うたかた,豚乙女、,二次元-東方Project、,抒情、动感、放松、KTV、,日语,116,
びーどろ,小峠舞、,二次元-同人作品、,抒情、梦幻、可爱、快乐、放松、,日语,84,
春に眠る,たま、,二次元-同人作品、,抒情、悲伤、放松、治愈、,日语,,
Pages,発熱巫女~ず、,二次元-東方Project、,抒情、可爱、快乐、放松、KTV、,日语,95,
影恋慕,豚乙女、,二次元-東方Project、,抒情、悲伤、放松、治愈、KTV、,日语,84,
夏阳炎,QLOCKS、,二次元、,抒情、放松、KTV、冥想、,日语,81,
ヒカリ,めらみぽっぷ、,二次元-東方Project、,抒情、放松、,日语,81,
ARIA,羽鳥風画、,二次元-東方Project、,放松、治愈、,日语,84,
Fire,Crest、,二次元-同人作品、,抒情、动感、可爱、快乐、,日语,105,
鏡 (feat. macaroom),emaru、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,130,
葦舟,Yonder Voice、瑶山百霊、,二次元-東方Project、,抒情、放松、治愈、KTV、,日语,65,
霍雨,綾倉盟、,二次元-同人作品、,抒情、悲伤、,日语,,
酔花,秣本瑳羅、,二次元-東方Project、,抒情、悲伤、思念、苦情、放松、治愈、孤独、遗憾、感人、,日语,86,
童遊,めらみぽっぷ、,二次元-東方Project、,抒情、幸福、快乐、放松、舞蹈、,日语,124,
桜风,森羅万象、,二次元-東方Project、二次元-动漫歌曲、,抒情、悲伤、放松、,日语,81,
愛惜,あさな、,二次元-東方Project、,抒情、放松、治愈、KTV、,日语,159,
优雾,みぃ、,二次元-東方Project、,抒情、悲伤、放松、治愈、KTV、,日语,68,
歳月,たま、,二次元-東方Project、,抒情、悲伤、梦幻、思念、慵懒、放松、孤独、友情、遗憾、感人、,日语,75,
葬花,chia、,二次元-同人作品、,放松、治愈、,国语,85,
春望,発熱巫女~ず、,二次元-東方Project、,抒情、放松、,日语,109,
星形,珠梨、,二次元、,抒情、悲伤、放松、治愈、KTV、,日语,60,
坂道,Aftergrow、,流行-日本流行、,热血、抒情、动感、KTV、,日语,,
A.S.H,F9、lapix、,二次元、,抒情、清新、放松、,日语,140,
aurora,森羅万象、あよ、,二次元-東方Project、二次元-动漫歌曲、,抒情、幸福、可爱、快乐、,日语,161,
Kanon,憐歌、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,69,
永啼鳥,中恵光城、,二次元-同人作品、,抒情、清新、悲伤、平静、快乐、爱情、浪漫、放松、治愈、孤独、轻快、,日语,120,
月見草,cheluce、,二次元-東方Project、,抒情、放松、,日语,84,
月见桜,Noriko、,二次元-東方Project、,抒情、动感、悲伤、思念、活力、孤独、洒脱、遗憾、感人、,日语,120,
童の心,ししまいブラザーズ、,二次元-東方Project、,抒情、悲伤、放松、治愈、,日语,,
君の梦,発熱巫女~ず、,二次元-東方Project、,抒情、悲伤、放松、治愈、KTV、,日语,80,
光の都,三澤秋、,二次元、,抒情、可爱、快乐、放松、,日语,,
月ノ児,Lunatico fEs、,二次元、,抒情、可爱、快乐、放松、,日语,,
恋ノ蟲,花たん、,二次元-同人作品、,抒情、幸福、快乐、放松、治愈、,日语,144,
竹ノ花,めらみぽっぷ、,二次元-同人作品、,抒情、清新、悲伤、快乐、爱情、放松、治愈、轻快、感人、,日语,77,
夢と幻,mineko、,二次元-東方Project、,抒情、动感、可爱、快乐、KTV、,日语,139,
千之缘,himmel、瑶山百霊、,二次元-東方Project、,抒情、可爱、快乐、,日语,137,
蜃気楼,FELT、,二次元-東方Project、,热血、抒情、动感、放松、,日语,,
祝詞舞,Laco、,二次元-東方Project、,抒情、放松、,日语,,
篝火蛍,QLOCKS、,二次元、,抒情、KTV、可爱、快乐、放松、,日语,,
摇篮曲,秣本瑳羅、,二次元-同人作品、,抒情、放松、,国语,,
風の夢,mineko、yukina、,二次元-東方Project、,抒情、放松、治愈、,日语,134,
孤独月,幽閉サテライト、,二次元-東方Project、二次元-动漫歌曲、,热血、抒情、动感、可爱、快乐、,日语,121,
零れ桜,森永真由美、,二次元-東方Project、,热血、抒情、动感、可爱、快乐、,日语,135,
彼岸花　,森永真由美、,二次元-東方Project、,热血、动感、,日语,142,
彼岸花,きゃろ、,二次元-同人作品、,放松、,日语,,
Call On,美歌、,二次元-同人作品、,抒情、悲伤、放松、治愈、,日语,,
Arecibo,Yellow-Zebra、,二次元-同人作品、,可爱、快乐、放松、,日语,,
Memory [Vocal: 朝木ゆう],舞風、朝木ゆう、,二次元-東方Project、二次元-动漫主题曲、,抒情、可爱、快乐、放松、,日语,99,
with you,大瀬良あい、,二次元-同人作品、,抒情、悲伤、放松、,日语,94,
Felicitas,茶太、,原声带、二次元-同人作品、,抒情、放松、KTV、,日语,75,
min~眠~,茶太、,二次元-東方Project、,热血、动感、梦幻、放松、,日语,106,
カゲロウ,Stack、,二次元-東方Project、,抒情、清新、可爱、快乐、放松、治愈、,日语,118,
パラソル,みぃ、,二次元-同人作品、,可爱、快乐、放松、,日语,,
コイイロ,ichigo、,二次元-同人作品、,热血、抒情、动感、KTV、,日语,127,
アサガオ,FELT、,二次元-東方Project、,抒情、可爱、快乐、放松、治愈、KTV、,日语,81,
廻り巡る,舞風、,二次元-東方Project、,抒情、悲伤、放松、,日语,92,
決別の旅,Yonder Voice、瑶山百霊、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,51,
徒花ヶ原,efs、,二次元、,抒情、放松、治愈、KTV、,日语,56,
華鳥風月,Yonder Voice、流月、,二次元-同人作品、流行、,抒情、放松、治愈、,日语,,
夜桜街道,沙紗飛鳥、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,100,
星色夜空,Yellow-Zebra、,二次元-東方Project、,动感、可爱、快乐、,日语,124,
嘘と慟哭,凋叶棕、,二次元-東方Project、,抒情、动感、活力、,日语,85,
空想輪廻(with komine),幽閉サテライト、,二次元-東方Project、,放松、治愈、,日语,69,
空色恋歌,たま、,二次元-東方Project、,抒情、放松、,日语,123,
夕凪轮廻,Dropの小屋。、,二次元-同人作品、,可爱、快乐、放松、,日语,,
月辉希谭,Sound Online、,二次元-同人作品、,抒情、可爱、快乐、放松、KTV、,日语,,
遊星航路,chia、,二次元-東方Project、,抒情、悲伤、放松、治愈、,国语,80,
終身徒刑,缨缨Ei、,二次元-同人作品、,抒情、放松、治愈、,国语,,
夢想彼方,暁Records、Stack、,二次元-同人作品、,抒情、清新、放松、,日语,77,
心象風景,Stack、,二次元-東方Project、,抒情、,日语,94,
忘却の雨,あさな、,二次元-東方Project、,抒情、思念、,日语,140,
萃梦想歌,なつみ、,二次元-同人作品、,可爱、快乐、放松、,日语,136,
萃夢想歌,ナノ、,二次元-東方Project、,抒情、可爱、快乐、放松、治愈、,日语,133,
狂人日記,豚乙女、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,120,
未来予報,豚乙女、,二次元-東方Project、,抒情、放松、治愈、KTV、,日语,103,
幻奏ノ滝,沙紗飛鳥、,二次元-同人作品、,抒情、悲伤、放松、,日语,134,
Plan Doll,FELT、,二次元-同人作品、,抒情、放松、治愈、,日语,,
pièce d'or,＜echo＞PROJECT、,二次元-同人作品、,抒情、可爱、快乐、放松、KTV、,日语,101,
HEART(S),魂音泉、,二次元-東方Project、,动感、活力、,日语,129,
SKY HIGH,六弦アリス、,二次元、,抒情、梦幻、放松、热血、动感、可爱、快乐、,日语,,
かぜなきし,めらみぽっぷ、,二次元-同人作品、,热血、抒情、动感、放松、,日语,88,
夏が来るよ,Lyn-A、,二次元-同人作品、,抒情、悲伤、,日语,,
Zen ～然～,茶太、,原声带、二次元-東方Project、,抒情、放松、治愈、,日语,119,
ascention,Rephonics、,二次元、,可爱、快乐、放松、,日语,,
かぜのいろ,森羅万象、みぃ、,二次元-東方Project、二次元-动漫歌曲、,抒情、可爱、快乐、放松、KTV、,日语,68,
maplelove.,"Studio ""Syrup Comfiture""、",二次元-同人作品、,抒情、动感、放松、,日语,86,
幽幻の旅路,しほり、,二次元-同人作品、,抒情、悲伤、放松、,日语,,
星空の花束,Yonder Voice、瑶山百霊、,二次元-同人原创、,抒情、放松、治愈、,日语,117,
星空逃避行,Crest、,二次元-同人作品、,抒情、放松、治愈、,韩语,,
始まりの夜,yukina、,二次元-同人作品、,抒情、悲伤、放松、治愈、,日语,,
桜花之恋塚,暁Records、,二次元-同人作品、,抒情、放松、治愈、KTV、,日语,78,
唄片の人魚,めらみぽっぷ、,二次元-東方Project、,抒情、梦幻、放松、治愈、,日语,138,
神々の祈り,舞風、,二次元-同人作品、,可爱、快乐、放松、,日语,129,
ありがとう,Liz Triangle、,二次元-同人作品、,抒情、悲伤、放松、治愈、,日语,79,
ココロの光,森羅万象、,二次元-東方Project、二次元-动漫歌曲、,可爱、快乐、放松、,日语,122,
Supernova,魂音泉、,二次元-東方Project、,抒情、,日语,75,
Flower rain,surreacheese、,二次元、,慵懒、放松、,日语,,
花時計と夢,Yonder Voice、瑶山百霊、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,135,
夏祭りの夜,真野紫、,二次元、,抒情、放松、KTV、,日语,162,
Silent Story,発熱巫女~ず、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,125,
encourager,めらみぽっぷ、,二次元-東方Project、,放松、治愈、,日语,130,
Darling Star,Yellow-Zebra、,二次元-同人作品、,动感、可爱、快乐、,日语,,
SweetyLove,chia、,二次元-同人作品、,抒情、动感、可爱、快乐、,日语,,
8番目の路地 (feat. macaroom),emaru、,二次元-同人作品、,抒情、,日语,88,
うつつのゆめ,めらみぽっぷ、,二次元-同人作品、,抒情、放松、治愈、,日语,68,
今宵、花咲く,A～YA、,二次元-同人作品、,抒情、快乐、可爱、放松、,日语,,
笑顔のままで　,はちみつれもん、,二次元-同人作品、,热血、抒情、动感、放松、,日语,130,
暗と光の间の,結城京華、,二次元-同人作品、,抒情、悲伤、梦幻、放松、,日语,,
かぜのゆくえ,nayuta、,二次元-東方Project、,抒情、梦幻、放松、治愈、洒脱、,日语,96,
再見仙杜瑞拉,Crest、,二次元-同人作品、,可爱、快乐、放松、,华语,136,
ふたりの物語,Liz Triangle、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,105,
砕月~イノチ~,小森きり、,二次元-東方Project、,抒情、悲伤、快乐、思念、放松、憧憬、治愈、轻快、遗憾、,日语,101,
White Lotus...,lily-an、,二次元-同人作品、,抒情、可爱、快乐、放松、治愈、,日语,136,
Flower of Life,陽花、,二次元-東方Project、,热血、抒情、动感、校园、,日语,126,
ここに立つ花,Yellow-Zebra、,二次元-同人作品、,抒情、悲伤、可爱、快乐、,日语,,
流星ドライヴ,魂音泉、,二次元-東方Project、,抒情、动感、爱情、活力、,日语,146,
トゥルワの风,たま、,二次元-東方Project、,抒情、悲伤、,日语,114,
忘れえぬ物語,めらみぽっぷ、,二次元-東方Project、,抒情、梦幻、放松、,日语,111,
シャングリラ,めらみぽっぷ、,二次元-東方Project、二次元-动漫歌曲、,抒情、动感、可爱、快乐、,日语,132,
First Memory,lily-an、,二次元-同人作品、,抒情、可爱、快乐、放松、治愈、,日语,,
宇宙のこども (feat. emaru),Halozy、,二次元-同人作品、,抒情、可爱、快乐、,日语,117,
root_C / =ALL,桃華なゆた、,二次元-東方Project、,抒情、放松、治愈、,日语,81,
现梦 -genmu-,みぃ、yukina、,二次元-同人作品、,抒情、可爱、快乐、放松、治愈、,日语,77,
「幻想萬歳楽」,めらみぽっぷ、,二次元-東方Project、,放松、,日语,111,
SAME AS YOU,MisteryCircle、,二次元-同人作品、,抒情、放松、,英语,88,
水底のメロディ,めらみぽっぷ、,二次元-東方Project、,抒情、清新、放松、,日语,184,
Heart Of Glass,lily-an、,二次元-同人作品、,抒情、悲伤、放松、治愈、,日语,171,
霞舞う月の丘に,茶太、,二次元-東方Project、,抒情、放松、治愈、,日语,86,
Pages of A Star,発熱巫女~ず、,二次元-東方Project、,抒情、悲伤、放松、治愈、KTV、,日语,85,
キオクノ蜃気楼,Stack、,二次元-同人作品、,抒情、动感、悲伤、,日语,115,
ミクロコスモス,みぃ、,二次元-同人作品、,热血、抒情、动感、可爱、快乐、,日语,146,
そこに在るもの,舞風、,二次元-同人作品、,抒情、放松、,日语,87,
ミゼラブルの雫(with senya),幽閉サテライト、,二次元-東方Project、,抒情、动感、,日语,117,
大地に咲く旋律,幽閉サテライト、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,119,
月に叢雲華に風,Yonder Voice、瑶山百霊、,二次元-同人作品、流行、,抒情、动感、可爱、快乐、,日语,157,
永夜のパレード,JUMA、ケーキ姫☆優海、,二次元-東方Project、,抒情、清新、幸福、梦幻、可爱、快乐、思念、放松、治愈、轻快、,日语,128,
絶対的一方通行,めらみぽっぷ、,二次元-東方Project、,热血、动感、放松、,日语,91,
ホシフルヨルニ,yukina、みぃ、,二次元-同人作品、,抒情、悲伤、放松、治愈、KTV、,日语,127,
永遠の花が降る,左右田左、,二次元、,抒情、可爱、快乐、放松、,日语,92,
Minstrel's Song,魂音泉、TOPHAMHAT-KYO/AO、,二次元-同人作品、嘻哈说唱-日语说唱、,抒情、放松、KTV、,日语,95,
For Your Pieces feat. 三澤秋,三澤秋、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,89,
there is no word,3L、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,87,
how low and low (feat. nayuta),nayuta、,二次元-同人作品、,抒情、放松、治愈、,日语,80,
フラッターガール,中恵光城、,二次元-同人作品、,可爱、快乐、放松、KTV、,日语,166,
At least one word,めらみぽっぷ、,二次元-東方Project、,抒情、悲伤、孤独、,日语,82,
name for the love,めらみぽっぷ、,二次元-東方Project、,热血、抒情、动感、放松、,日语,100,
いつか降る雨、桜 (feat. ほたる),紫咲ほたる、,二次元-東方Project、,抒情、放松、治愈、,日语,89,
パノラマ蓝色写真,高桥菜菜、,二次元-東方Project、,可爱、快乐、放松、,日语,101,
触れられない物语,魂音泉、,二次元-東方Project、嘻哈说唱-日语说唱、,抒情、可爱、快乐、放松、,日语,97,
束の間ユートピア,幽閉サテライト、,二次元-東方Project、,抒情、动感、活力、,日语,87,
黄昏リレーション,たま、ふぉれすとぴれお、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,147,
オーバードリーム,yukina、,二次元-東方Project、,抒情、悲伤、放松、治愈、,日语,107,
Mystic Mysty Lake,SOUND HOLIC、,二次元-同人作品、,可爱、快乐、KTV、,英语,,
その扉の向こうに,めらみぽっぷ、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,139,
夜桜に君を隠して,森永真由美、,二次元-東方Project、二次元-动漫歌曲、流行-日本流行、,抒情、爱情、放松、治愈、,日语,126,
残響は鳴り止まず,森永真由美、,二次元-東方Project、二次元-动漫歌曲、,可爱、快乐、放松、,日语,129,
晨星寥宿 風祝神頌,foolen、,流行、,抒情、放松、治愈、KTV、,国语,90,
次発　ワタシ37号,vaguedge、,二次元-同人作品、,抒情、思念、,日语,111,
ブラック・ロータス,めらみぽっぷ、,二次元-東方Project、,抒情、放松、KTV、,日语,67,
サクラ・ホライズン,坂上なち、,二次元、,抒情、思念、,日语,128,
祭符「神遊びの唄」,めらみぽっぷ、,二次元-東方Project、,热血、抒情、动感、,日语,151,
星を廻せ月より速く,yukina、,二次元-同人作品、,抒情、可爱、快乐、放松、治愈、KTV、,日语,,
雪幻ティルナノーグ,Yonder Voice、瑶山百霊、,二次元-東方Project、,抒情、可爱、快乐、放松、治愈、,日语,82,
シアワセエゴイスト,森羅万象、,二次元-東方Project、二次元-动漫歌曲、,可爱、快乐、放松、,日语,158,
Brandnew Overture,GET IN THE RING、,二次元-同人作品、,热血、抒情、动感、放松、治愈、,日语,,
泡沫、哀のまほろば,森永真由美、,二次元-東方Project、,动感、可爱、快乐、,日语,153,
君と私と穏やかな旅,回路、,二次元-東方Project、,抒情、悲伤、放松、,日语,84,
幽明境を分かつこと,凋叶棕、,二次元-東方Project、,动感、活力、有氧、家务、,日语,150,
描いた夏をもう一度,暁Records、Stack、,二次元-同人作品、,抒情、悲伤、,日语,85,
デザイアドライバー,yukina、,二次元-同人作品、,抒情、可爱、快乐、放松、KTV、,日语,,
黄昏ボーダーライン,yukina、,二次元-同人作品、,抒情、放松、治愈、,日语,122,
once in a blue moon,らっぷびと、,二次元-東方Project、,抒情、动感、悲伤、活力、孤独、遗憾、,日语,63,
Spring Comes Along,mican*、,二次元-東方Project、,抒情、思念、,日语,99,
Who Killed U.N.Owen,lily-an、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,127,
Shanhai Alice in 1884 feat. nomico,のみこ、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,162,
マクロフィラパラソル,3L、,二次元-東方Project、,动感、放松、,日语,132,
或る従者の閉塞的結論,efs、,二次元-東方Project、,抒情、悲伤、可爱、快乐、放松、憧憬、孤独、,日语,89,
色は匂へど 散りぬるを -Full Version-,森永真由美、,二次元-東方Project、二次元-动漫歌曲、,热血、抒情、动感、,日语,137,
色は匂へど散りぬるを,Yonder Voice、瑶山百霊、,二次元-同人作品、流行、,热血、抒情、动感、放松、治愈、,日语,137,
胸の奥で咲き続ける花　,藍、,二次元、,热血、抒情、动感、KTV、,日语,,
絶対的一方通行　～ Unreachable Message,めらみぽっぷ、,二次元-東方Project、,抒情、放松、治愈、,日语,87,
歳月 (Live version),魂音泉、,二次元-東方Project、,抒情、悲伤、思念、苦情、孤独、遗憾、感人、,日语,71,
ありがとう(with senya),幽閉サテライト、,二次元-東方Project、,可爱、快乐、放松、,日语,89,
东方黄梁梦(东方梦想赋),A.Ikari、,国风-古风、中国音乐、,抒情、悲伤、,华语,84,
星色夜空 るざ×ゆき ver.,藤宮ゆき、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,61,
ハロー、マイフレンド。,めらみぽっぷ、,二次元-東方Project、,悲伤、放松、治愈、孤独、,日语,84,
早乙女の游戯そして流仪,コツキミヤ、,流行-日本流行、,抒情、动感、放松、,日语,,
月明かりの夜、永遠の色,C-CLAYS、,二次元-同人作品、,可爱、快乐、放松、,日语,90,
暁の出逢い、永远の幻想,君の美術館、,二次元-同人作品、,抒情、清新、可爱、快乐、放松、KTV、,日语,,
伊吹萃香は静かに追想する,ユウノウミ、,二次元-東方Project、,KTV、热血、动感、放松、,日语,121,
桜花之恋冢 ~ Flower of Life,発熱巫女~ず、,二次元-東方Project、,抒情、放松、治愈、,日语,89,
2 keys -Rock ReArrange ver.,高橋菜々、,二次元-同人作品、,抒情、清新、放松、,日语,140,
童祭　~ Innocent Treasures,市松椿、,二次元-東方Project、,抒情、放松、治愈、KTV、,日语,112,
White Lotus...オーケストラver,lily-an、,二次元-同人作品、,热血、抒情、动感、放松、治愈、KTV、,日语,137,
藍　Second Love♥ふたりの唇,Irony、℃iel、,流行、,抒情、思念、,日语,119,
サクラ・ホライズン feat.nachi (BEATLESS),Masayoshi Minoshima、坂上なち、,二次元-同人作品、,抒情、可爱、快乐、,日语,64,
37号から見る景色 ~Acoustic ver.,yukina、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,102,
千幻华 -a night with a hazy moon-,アールグレイ、,二次元-同人作品、,热血、抒情、动感、,日语,75,
Uncover the Universe (Rock Style),TUMENECO、A-One、,二次元-同人作品、,热血、动感、可爱、快乐、,日语,,
rebellion -たいせつなもののために-,3L、,二次元-東方Project、,抒情、动感、可爱、快乐、,日语,107,
暮れ六つ(东方绯想天より“暮色苍然”),ししまいブラザーズ、,二次元-東方Project、,抒情、悲伤、放松、治愈、,日语,,
彼と彼女とわたしの話,yana、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,115,
ヒメゴトクラブ,めらみぽっぷ、紫月菜乃、,二次元-東方Project、,抒情、放松、治愈、,日语,102,
竹取飞翔(Acoustic Ver.)(原曲:竹取飞翔)　,Tompi、,二次元、,抒情、放松、治愈、,日语,,
揺らめく水面に落ちる月(向こう侧の月 ),SYNC.ART'S、,二次元-同人作品、,抒情、放松、治愈、,日语,109,
"恋する幻想郷 - Piano ""SAKURA"" Version",たま、,二次元-東方Project、,甜蜜、抒情、悲伤、梦幻、爱情、放松、治愈、孤独、遗憾、感人、,日语,168,
そんなゆめをみたの ~lonely dreaming girl~,魂音泉、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,125,
カレイドスコープ,紫月菜乃、,二次元-東方Project、,抒情、动感、可爱、快乐、,日语,131,
如莲华在水 [BALLAD](｢空の帰り道 ~ Sky Dream),高桥菜菜、,二次元-同人作品、,抒情、放松、治愈、KTV、,日语,100,
Opposite World,森永真由美、,二次元-東方Project、,抒情、可爱、快乐、放松、治愈、,日语,120,
Under the Quiet Moon 〜The Girl From Fantasy〜,michiyo、,二次元-東方Project、,抒情、可爱、快乐、放松、,日语,,
With all of my hearts ~ 宇宙との约束 ~(东方星莲船),C-CLAYS、,二次元-同人作品、,抒情、可爱、快乐、放松、,日语,,
Heart Of Glass,Liz Triangle、,二次元-同人作品、,抒情、放松、,日语,83,
epilogue(幽雅に咲かせ、墨染の桜　~ Border of Life),羽鳥風画、,二次元、,抒情、悲伤、放松、,日语,76,
prologue(幽雅に咲かせ、墨染の桜　~ Border of Life),羽鳥風画、,二次元、,抒情、悲伤、放松、,日语,77,
In the DARKNESS. -アナタノヤクヲ、サカセテアゲル-,efs、,二次元、,可爱、快乐、放松、,日语,,
NEVER ENDINGSYMPHONIA (幽雅に咲かせ、墨染の桜　~ Border of Life),Sister's  Spread-i、,二次元、,抒情、放松、,日语,,
A Secret Adventure,めらみぽっぷ、紫月菜乃、,二次元-東方Project、,热血、动感、,日语,172,
浆果,Tiny7CrosAGO、,摇滚-梦幻流行、,抒情、悲伤、梦幻、放松、,英语,60,
Timing,UNE、DAUL、,节奏布鲁斯-灵魂乐、流行-韩国流行、,动感、放松、慵懒、,英语,113,
Ride It,Larissa Lambert、Jay Sean、,节奏布鲁斯、,动感、放松、酒吧、,英语,107,
Afterglow,Cannons、,另类/独立、,动感、活力、,英语,75,
My Everything,James Park、,节奏布鲁斯-灵魂乐、,抒情、清新、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、轻快、正能量、大气、,英语,60,
Alone With You,Ashlee、,节奏布鲁斯-灵魂乐、,动感、悲伤、爱情、慵懒、浪漫、活力、放松、孤独、咖啡厅、,英语,51,
See Ya There,Genesis Owusu、,摇滚、另类/独立、嘻哈说唱-另类嘻哈、,慵懒、放松、,英语,66,
shade of blue,Powfu、Rxseboy、Tia Scola、Shalfi、,另类/独立、,酒吧、放松、动感、,英语,88,
fue mejor,Kali Uchis、SZA、,节奏布鲁斯、,动感、放松、,西班牙语,105,
BABYDOLL,Ari Abdul、,另类/独立、,动感、有氧、活力、家务、慵懒、放松、神秘、紧张、抒情、爱情、悲伤、,英语,84,
Moonlight,Kali Uchis、,节奏布鲁斯、,动感、放松、悲伤、爱情、浪漫、慵懒、思念、洒脱、活力、幸福、快乐、治愈、抒情、梦幻、轻快、,英语,68,
These Days,Yo Trane、,节奏布鲁斯-灵魂乐、,动感、爱情、浪漫、放松、,英语,63,
romantics,Tove Lo、Daye Jack、,另类/独立、电子、,酒吧、动感、活力、,英语,99,
Rose,Finding Hope、,电子-电子流行、,慵懒、放松、,英语,69,
I KNOW,Nxlly、,节奏布鲁斯-当代节奏布鲁斯、,动感、爱情、浪漫、放松、酒吧、,英语,98,
HUSH,Ari Abdul、,流行、,放松、快乐、,英语,89,
Prelude,Andria Rose、,另类/独立-独立流行、流行、,慵懒、放松、动感、平静、憧憬、抒情、正直、快乐、轻快、治愈、大气、洒脱、活力、思念、梦幻、清新、幸福、浪漫、爱情、,英语,58,
Come Around Me,Justin Bieber、,节奏布鲁斯-迷幻灵魂乐、节奏布鲁斯-当代节奏布鲁斯、,动感、,英语,79,
Another War,黄玮昕 (Haezee)、,节奏布鲁斯、,动感、,英语,66,
Future Love,MALIA、,节奏布鲁斯-新灵魂乐、,抒情、清新、动感、幸福、平静、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、轻快、洒脱、正能量、大气、,英语,60,
Delectable,Lindsxy Mesenburg、,节奏布鲁斯-灵魂乐、流行、,动感、放松、,英语,61,
Trust,Alina Baraz、,节奏布鲁斯-灵魂乐、,动感、爱情、慵懒、浪漫、活力、放松、,英语,61,
FOREVER,Jessie Reyez、6LACK、,节奏布鲁斯、,动感、放松、,英语,113,
If You Let Me,Alina Baraz、,节奏布鲁斯、,动感、爱情、活力、,英语,140,
Bloodshot (SRNO Remix),SRNO、Lexy Panterra、,电子-陷阱舞曲、,抒情、动感、爱情、慵懒、浪漫、放松、,英语,98,
The Right Path,Thomas Greenberg、,原声带-电影原声、轻音乐、,抒情、清新、紧张、悲伤、平静、梦幻、抑郁、快乐、思念、慵懒、苦情、放松、治愈、孤独、神秘、轻快、正能量、遗憾、感人、,纯音乐,63,
"Comptine d'un autre été, l'après-midi",Yann Tiersen、,原声带-电影配乐、轻音乐-背景音乐、,平静、放松、,纯音乐,100,
"Remuer Les Pieds Dans L'Eau, Les Yeux Clairs",RQTN、,摇滚-后摇、,悲伤、抑郁、放松、孤独、,纯音乐,69,
The Playing Fields,My Autumn Empire、,流行-器乐流行、,放松、治愈、,纯音乐,122,
Nils Has a New Piano,Nils Frahm、,轻音乐、,,纯音乐,116,
Sillaba,Roberto Cacciapaglia、,古典、,平静、放松、冥想、,纯音乐,116,
Vaenga,Misha Mishenko、,原声带、,,纯音乐,111,
Unreachable,Robert J. P. Oberg、,轻音乐、,,纯音乐,60,
Felicity,Isaac Shepard、,轻音乐、,,纯音乐,59,
Silent Eyes,Fabrizio Paterlini、,轻音乐、,,纯音乐,56,
