歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Kant Nobody,Lil Wayne、DMX、,嘻哈说唱、,动感、活力、,英语,176,
Us vs. Them,Quavo、Takeoff、Gucci Mane、,嘻哈说唱、,动感、活力、酒吧、,英语,75,
Red Ruby Da Sleeze,Nicki Minaj、,嘻哈说唱、,酒吧、活力、动感、热血、快乐、悲伤、,英语,98,
SELLIN CRACK,DaBaby、Offset、,嘻哈说唱、,动感、活力、,英语,153,
"Pissy (feat. Roddy Ricch, Nardo Wick)",Gucci Mane、Roddy Ricch、Nardo Wick、,嘻哈说唱、,热血、动感、活力、,英语,133,
Pound Town 2 (feat. Nicki Minaj & Tay Keith),Sexyy red、Nicki Minaj、Tay Keith、,嘻哈说唱、,动感、酒吧、活力、悲伤、,英语,89,
First Show,Luh Tyler、,嘻哈说唱、,动感、活力、,英语,132,
Big Truck,Youngboy Never Broke Again、,嘻哈说唱、,动感、活力、,英语,81,
Runaway (feat. Nas),Swizz Beatz、Nas、,嘻哈说唱、,活力、动感、热血、,英语,88,
Slime Lingo,Jimmy Bolt、Lil Keed、,嘻哈说唱、,酒吧、动感、活力、,英语,144,
SILVER TOOTH.,Armani White、A$AP Ferg、,嘻哈说唱、,活力、动感、热血、,英语,103,
Chrome Hearted (feat. Tyga),OhGeesy、Tyga、,嘻哈说唱、,动感、活力、酒吧、,英语,100,
Hot Sauce,Fivio Foreign、,嘻哈说唱、,活力、动感、热血、,英语,136,
DISABILITY CHECKS (feat. G Herbo),NLE Choppa、Polo G、G Herbo、,嘻哈说唱、,动感、活力、,英语,133,
Search & Rescue,Drake、,嘻哈说唱-陷阱说唱、,抒情、动感、悲伤、快乐、放松、轻快、,英语,69,
SLUT ME OUT (feat. Sexyy Red),NLE Choppa、Sexyy red、,嘻哈说唱、,动感、活力、,英语,120,
RUNNER UP,ARDN、,嘻哈说唱、,动感、慵懒、活力、放松、,英语,152,
Royal Flush,Rae Sremmurd、Young Thug、,嘻哈说唱、,动感、活力、,英语,127,
Like That (feat. G Perico),Pure Luxury、G Perico、,嘻哈说唱、,热血、动感、活力、,英语,100,
Mississippi Slide,Rae Sremmurd、,嘻哈说唱、,酒吧、动感、活力、,英语,80,
Super Freaky Girl,Nicki Minaj、,嘻哈说唱-融合说唱、,悲伤、快乐、婚礼、,英语,133,这首新作采样了Rick James于1989年所发布的经典之作《Super Freak》，洗脑清爽的节奏鼓点搭配Nicki Minaj此次怪趣火辣的说唱韵律令人一听即爱上！
Free Game,DJ Drama、Lil Uzi Vert、42 Dugg、,嘻哈说唱、,抒情、动感、思念、活力、,英语,93,
I'M THAT B***h,Bia、Timbaland、,嘻哈说唱、,动感、活力、酒吧、,英语,139,
Tulips & Roses,G-Eazy、,流行、嘻哈说唱、,抒情、悲伤、放松、,英语,92,
Hoochie Mama,Buddy、,嘻哈说唱-西岸说唱、嘻哈说唱-另类嘻哈、,动感、活力、酒吧、,英语,94,
Run My Shit Remix,Merkules、MindFlip、,,,,,
Gotsta Get Paid,Rico Nasty、,另类/独立、,动感、活力、,英语,144,
F.N.F. (Let's Go),Hitkidd、GloRilla、,嘻哈说唱-南方说唱、嘻哈说唱-陷阱说唱、,动感、活力、酒吧、,英语,78,
Right On,Lil Baby、,嘻哈说唱、,动感、活力、,英语,83,
City of Gods,Fivio Foreign、Kanye West、Alicia Keys、,嘻哈说唱-钻头说唱、,动感、活力、,英语,75,
Wave Gods,Nas、A$AP Rocky、DJ Premier、,嘻哈说唱、,动感、,英语,87,
Speeding,DJ Charlie B、Roy Woods、,嘻哈说唱、,动感、,英语,129,
The Elephant Man's Bones,Roc Marciano、The Alchemist、,嘻哈说唱、,抒情、,英语,161,
The Jackie,Bas、J. Cole、Lil Tjay、,嘻哈说唱、,热血、动感、,英语,127,
TRENDSETTER,Snotty Nose Rez Kids、DillanPonders、,嘻哈说唱、,动感、活力、思念、抒情、,英语,149,
STICK,Portion、,嘻哈说唱、,活力、动感、,英语,,
N95,Kendrick Lamar、,嘻哈说唱、,热血、抒情、动感、快乐、活力、愤怒、举铁、,英语,139,我认为歌词更多是讽刺当代说唱里那些说唱歌手营造的：“生活假象”速食社会的当代现状，问他们你们还剩什么？很大程度是讽刺现在主流说唱歌词里价值观让他们好好审视自己的作品自己的生活，歌曲里这些部分声音的变调（非常突兀的副歌）就是强调讽刺，与喇嘛的平静的声音形成对比。
COUNT ON ME,BROCKHAMPTON、,嘻哈说唱、,动感、活力、,英语,77,
Circle of Bosses,Young Thug、Quavo、,嘻哈说唱-旋律说唱、嘻哈说唱-陷阱说唱、嘻哈说唱-模糊说唱、,动感、慵懒、活力、放松、酒吧、,英语,75,
HOTEL LOBBY (Unc & Phew),Quavo、Takeoff、,嘻哈说唱、,动感、活力、,英语,127,
Surround Sound,JID、21 Savage、Baby Tate、,嘻哈说唱、,爱情、浪漫、酒吧、,英语,75,跟Mos Def的名曲“Ms.Fat Booty”采样了同一首歌曲“One Step Ahead”  值得一提的是，这首超过50年历史的原曲在2016年作为电影《月光男孩》的插曲而再次引起人们的注意
Not In The Mood,Lil Tjay、Fivio Foreign、Kay Flock、,流行、嘻哈说唱-钻头说唱、,动感、活力、热血、,英语,142,
No Time,Playboi Carti、Gunna、,嘻哈说唱-陷阱说唱、,动感、慵懒、放松、,英语,140,
Big Worm,Lil Wayne、,嘻哈说唱-陷阱说唱、,动感、活力、,英语,133,
Thotiana (Remix),Blueface、Cardi B、YG、,嘻哈说唱、,动感、活力、,英语,104,
SWITCH IT UP | ZWITCH 1T UP,Denzel Curry、,嘻哈说唱-钻头说唱、,热血、动感、活力、,英语,132,
Outside Today,Youngboy Never Broke Again、,嘻哈说唱-陷阱说唱、,动感、,英语,134,
GAH DAMN HIGH,Juicy J、Wiz Khalifa、Lex Luger、,嘻哈说唱-南方说唱、嘻哈说唱-陷阱说唱、,活力、动感、热血、,英语,140,
Soul Survivor,Jeezy、Akon、,嘻哈说唱-南方说唱、嘻哈说唱-狂克说唱、,热血、动感、活力、,英语,84,
Quarantine Wifey,SAINt JHN、JID、,嘻哈说唱-流行说唱、嘻哈说唱-旋律说唱、嘻哈说唱-陷阱说唱、,动感、活力、,英语,141,
Reckless,smokepurpp、,嘻哈说唱-陷阱说唱、,热血、动感、活力、酒吧、,英语,136,
My Type,Saweetie、,嘻哈说唱-流行说唱、嘻哈说唱-陷阱说唱、,动感、悲伤、酒吧、舞蹈、极限运动、,英语,105,
Go Crazy,Chris Brown、Young Thug、,节奏布鲁斯-嘻哈灵魂乐、嘻哈说唱、,活力、动感、酒吧、散步、甜蜜、爱情、快乐、舞蹈、极限运动、KTV、夜店、,英语,94,
Rainy Night Drive,PRXSXNT FXTURE、glexks、,电子-漂移冯克、,动感、活力、,英语,100,
Void,Soulify、Crier、,电子、,冥想、动感、放松、,英语,100,
nothing is eternal,deadsouls、,嘻哈说唱、,动感、活力、,英语,,
CLOUD,Dxrk ダーク、,电子-漂移冯克、,动感、梦幻、可爱、快乐、放松、夜店、,英语,120,太喜欢这种感觉了，一个人呆着，躺着，步行，开车，骑车，听这首歌会给人一种具有领导力的力量，仿佛自己就是一切！！！
Faded,Antent、Øneheart、,电子-漂移冯克、,抒情、动感、梦幻、活力、放松、,英语,93,
pink bird,grass flower、,电子-贝斯浩室舞曲、,动感、,纯音乐,120,
SAFE CALL,TEENAGE PUNK、,电子-漂移冯克、,动感、活力、,英语,105,
Dream Wave,stxrz、,嘻哈说唱、,动感、活力、,英语,100,
METAMORPHOSIS 2,INTERWORLD、,电子-漂移冯克、,动感、活力、,英语,105,
night drive,Antent、Øneheart、,电子-漂移冯克、,动感、活力、放松、,英语,93,
Comin Clean (Slowed),Asfand 34、Dtrxmusic、,电子-贝斯浩室舞曲、,动感、快乐、,纯音乐,101,
LIGHTNESS,Mishashi Sensei、,电子-漂移冯克、,动感、活力、,英语,90,
Still Breathing,DVRST、,电子-漂移冯克、,动感、活力、放松、,英语,125,
DREAM ABOUT YOU,zodivk、GTM、,电子-漂移冯克、,动感、活力、,英语,101,
Dream Space,DVRST、,电子-漂移冯克、,动感、活力、放松、,英语,107,
ENDLESS VOID,GRAVECHILL、JXXPSINNXR、,电子、,热血、动感、活力、,英语,101,
DEJAVU,Dvrklxght、,电子-漂移冯克、,动感、活力、放松、,英语,105,
EUPHORIA SECRET,OBLXKQ、,电子-漂移冯克、,动感、活力、夜店、,英语,100,
Farewell,ZXNTURY、JXXPSINNXR、FXLLEN WXRRIOR、,嘻哈说唱、,动感、活力、热血、,俄语,101,
SKYLINE,Cyrex、,嘻哈说唱、,动感、活力、放松、,英语,111,
EUPHORIA,Dvrklxght、,电子-漂移冯克、,动感、活力、,英语,109,
EVOLUTION,Faon、Cyrex、,电子-漂移冯克、,动感、活力、放松、,英语,98,
AFTERLIFE,Cyrex、,电子-漂移冯克、,动感、活力、,英语,109,
Nightwing (Slowed),Mxnarch、,电子、,梦幻、放松、悲伤、动感、活力、,英语,105,
FIREFLIES,Cyrex、Steveruu、,电子、,,英语,120,
Island,Eyez Hate U、Hensonn、,电子-漂移冯克、,动感、梦幻、活力、放松、,英语,63,
IRON KNIGHT,DJ RXBBERY、,电子、,动感、活力、,英语,,
End of the World,FORGOTTENAGE、,电子-漂移冯克、,动感、活力、放松、,英语,120,
RAPTURE,INTERWORLD、,电子-漂移冯克、,动感、热血、黑暗、,英语,105,
Lost Generation,Voj、Heartixe、,电子、,,英语,101,
MACHINE,Mxnarch、CERAZ、,电子、,动感、活力、放松、,英语,100,
MEANING OF LIFE,GTM、,嘻哈说唱、,动感、活力、,英语,99,
METAMORPHOSIS,INTERWORLD、,电子-漂移冯克、,动感、放松、热血、黑暗、神秘、紧张、梦幻、活力、洒脱、激烈、愤怒、,英语,86,
Call Me (Slowed),plenka、,电子、,动感、放松、,纯音乐,111,
nightexpress,kim、Øneheart、,电子-漂移冯克、,动感、紧张、悲伤、活力、孤独、神秘、夜店、黑暗、,英语,100,
Next Day Was Yesterday,plenka、,电子-漂移冯克、嘻哈说唱、,动感、冥想、酒吧、,英语,100,
Night Drive,DVXRK、Sx1nxwy、,嘻哈说唱、,,英语,116,
Night Drive (Slowed + Reverb),Wilee、,电子-漂移冯克、,动感、紧张、活力、神秘、,纯音乐,103,
nightriders,Øneheart、Wilee、,电子-漂移冯克、,动感、活力、热血、,英语,80,
Return to Earth,deadsouls、,电子-漂移冯克、,动感、活力、,英语,96,
Rain,Romane、,电子、,梦幻、放松、动感、活力、,英语,93,
Space,VOLT VISION、,电子-陷阱舞曲、,动感、梦幻、活力、放松、,英语,115,
Stay,Antent、kim、,电子、,动感、梦幻、活力、放松、,英语,96,
TEARDROP,l19u1d、Attashe、,电子-漂移冯克、,动感、活力、,英语,88,
UNREQUITED LOVE,FORGOTTENAGE、,电子-漂移冯克、,活力、动感、,英语,80,
Los Angeles,HAIM、,另类/独立、,动感、活力、,英语,100,
Good Day,Bombay Bicycle Club、,摇滚-另类摇滚、,动感、慵懒、放松、,英语,,
Light and Love,The Lemon Twigs、,摇滚-另类摇滚、另类/独立、,甜蜜、幸福、快乐、爱情、洒脱、正能量、,英语,81,
IknowhowIfeel,Parcels、,电子-合成器流行、,快乐、轻快、,英语,114,
Somebody Loving You,The Lemon Twigs、,另类/独立、,轻快、幸福、快乐、,英语,83,
Carrie,PREP、,另类/独立、流行、,热血、动感、快乐、活力、,英语,100,
Manastra,Summer Salt、,摇滚-另类摇滚、摇滚-独立摇滚、,热血、动感、爱情、浪漫、活力、放松、,英语,118,
West Coast,Lana Del Rey、,另类/独立-另类流行、流行、,动感、悲伤、梦幻、慵懒、活力、放松、孤独、,英语,122,
Blank Space,Taylor Swift、,流行-欧美流行、,抒情、思念、KTV、极限运动、,英语,96,不得不说，这个前奏的合成节拍和旋律真的非常经典，马上吸引了我，紧接着，霉霉一开口，便完全迷住了我，押韵的歌词，丰富的故事描写，清脆悦耳独特的歌声直击心弦，好无违和感的和声处理的也非常完美，歌曲结构标准，情绪逐步升华，跳跃的唱法，分明的层次，引人的语调，无处不透露出霉霉的才华
Summertime Sadness,Lana Del Rey、,流行-欧美流行、,热血、动感、快乐、活力、放松、轻快、,英语,56,这首歌适合在盛夏的夜雨时听，背景里会混上若有若无的雷雨声。等待寒意浸透整个身体，想起她如缎的长发，低沉如海妖般的声音，一段陈旧的发出沉木气息的爱情。
She Will Be Loved,Maroon 5、,流行-欧美流行、,抒情、清新、动感、悲伤、爱情、苦情、活力、放松、极限运动、举铁、,英语,101,
Lover,Taylor Swift、,乡村-另类乡村、流行-欧美流行、民谣-独立民谣、,甜蜜、热血、抒情、动感、幸福、快乐、爱情、浪漫、活力、放松、憧憬、治愈、咖啡厅、婚礼、轻快、洒脱、感人、通勤、,英语,68,
Can't Take My Eyes off You,Muse、,摇滚-英伦摇滚、,抒情、快乐、思念、放松、婚礼、,英语,127,
Alright,Supergrass、,摇滚-英伦摇滚、,动感、快乐、,英语,146,
After the Moment,Craft Spells、,电子-合成器流行、,动感、梦幻、爱情、浪漫、活力、放松、治愈、未来感、,英语,112,
The Beat Goes On,Beady Eye、,摇滚-英伦摇滚、,热血、动感、梦幻、放松、,英语,91,
Dreams Tonite,Alvvays、,摇滚-另类摇滚、另类/独立-独立流行、,清新、放松、梦幻、活力、动感、烦躁、,英语,100,
Warwick Avenue,Duffy、,节奏布鲁斯-灵魂乐、流行-欧美流行、,抒情、动感、爱情、,英语,84,
Heads Will Roll,Yeah Yeah Yeahs、,摇滚、,热血、动感、快乐、活力、,英语,65,
Mr. Brightside,The Killers、,摇滚-英伦摇滚、另类/独立、,热血、动感、,英语,74,
One Eye Shut,Tribes、,摇滚-英伦摇滚、流行、,热血、抒情、动感、放松、KTV、,英语,65,
Let Go,Frou Frou、,摇滚、爵士-融合爵士、电子、,梦幻、放松、,英语,139,
47 Millionaires (Radio Edit),77 Bombay Street、,摇滚-民谣摇滚、,热血、抒情、动感、放松、治愈、,英语,105,
Viva la Vida,Coldplay、,流行、,抒情、KTV、极限运动、举铁、,英语,138,
Poplar St,Glass Animals、,摇滚-另类摇滚、电子-Electronica、,抒情、动感、爱情、浪漫、放松、咖啡厅、,英语,68,
Have a Nice Day,Stereophonics、,摇滚、,热血、动感、幸福、可爱、快乐、旅游、正能量、,英语,122,
Unstoppable,Sia、,流行-欧美流行、,热血、动感、,英语,86,全名Sia Kate Isobelle Furler。出生于1975年12月18日。澳大利亚流行、爵士等流派的歌手、词曲人。其代表作品《Breathe Me》《Chandelier》《I'm in here》，合作作品《Titanium》《Wild Ones》等被人们熟知。其慵懒沙哑的声线，独特的咬字，以及非凡的唱功给人们留下了深刻的印象。
Girl On Fire,Alicia Keys、,节奏布鲁斯、,热血、抒情、动感、悲伤、正能量、极限运动、,英语,92,
Criminal,Fiona Apple、,摇滚、流行、,热血、动感、放松、,英语,90,
The Sound,The 1975、,摇滚-另类摇滚、,动感、快乐、活力、有氧、家务、,英语,120,
Island In The Sun,Weezer、,摇滚-另类摇滚、,动感、放松、极限运动、,英语,115,
We Can't Stop,Miley Cyrus、,流行-欧美流行、,动感、快乐、KTV、夜店、婚礼、极限运动、举铁、,英语,80,
Mariposa,Peach Tree Rascals、,另类/独立、流行-欧美流行、,抒情、动感、快乐、活力、放松、,英语,56,
My Universe,Coldplay、BTS (防弹少年团)、,电子-合成器流行、,抒情、动感、活力、,英语,104,
I Feel It Coming,The Weeknd、Daft Punk、,节奏布鲁斯-灵魂乐、节奏布鲁斯-放克、,抒情、婚礼、,英语,92,前奏秒点喜欢，随后开口跪，恍惚以为穿越到上世纪八十年代，MJ天王献声，草坪精的细腻如突触的声音，在傻朋克的House+Trance中如同一场神经的马杀鸡，安详而惬意，仿佛甚嚣尘上的嘈杂都被慢放，静看丁达尔效应。
Lost In Your Light,Dua Lipa、Miguel、,流行-欧美流行、,热血、动感、活力、,英语,117,
Golden,Harry Styles、,节奏布鲁斯-另类节奏布鲁斯、流行-欧美流行、,热血、动感、幸福、快乐、爱情、放松、,英语,140,
Hard Times,Paramore、,另类/独立、,动感、热血、快乐、,英语,119,
Classic,MKTO、,流行-流行舞曲、,甜蜜、动感、爱情、活力、学习、婚礼、散步、,英语,101,
Half of My Heart,John Mayer、Taylor Swift、,流行-欧美流行、,抒情、放松、,英语,115,
Lemonade,Iris Temple、,节奏布鲁斯、,抒情、放松、,英语,60,
DRUGS,Tai Verdes、,流行、,活力、动感、,英语,107,
Sundress,Zoo Culture、,摇滚、,热血、动感、,,130,
Brighter Than the Sun,Colbie Caillat、,流行-欧美流行、,动感、活力、婚礼、旅游、,英语,96,
Reflections,MisterWives、,流行-欧美流行、,放松、,英语,111,
Backyard Boy,Claire Rosinkranz、Jeremy Zucker、,流行-欧美流行、,动感、慵懒、放松、,英语,139,
Paper Rings,Taylor Swift、,流行-欧美流行、,动感、活力、,英语,207,
Forget You,CeeLo Green、,节奏布鲁斯、,动感、活力、,英语,127,
Naive,The Kooks、,摇滚、另类/独立、,热血、动感、,英语,103,
OK,Wallows、,另类/独立、,活力、动感、,英语,101,
How Far We've Come,Matchbox Twenty、,摇滚、,热血、动感、放松、,英语,83,
Morning,Marc E. Bassy、,节奏布鲁斯、流行、,动感、放松、,英语,77,
"Holiday Road (From ""National Lampoon's, Vacation"")",London Sounds Band、,原声带-电影原声、,动感、,,,
If I Can't Have You,Shawn Mendes、,流行-欧美流行、,抒情、,英语,123,萌德的声音就像橘子味果啤   带着一丝慵懒却又极具情感  十分有味  撩人心弦。低音沉稳富有磁性  使人有些醉意；高音又像啤酒杯上溢出的白沫  橘子甘苦的清凉感在嘴中蔓延开来  爆发力不断冲击着舌尖  让人无法抗拒那悠扬高亢的歌声里  酝酿已久的深情。
Dancing Queen,ABBA、,流行、,清新、动感、快乐、放松、,英语,100,
Half Mast,Empire of the Sun、,流行、,热血、动感、活力、,英语,127,
Say Hey (I Love You),Michael Franti & Spearhead、Cherine Anderson、,另类/独立、流行、,动感、活力、极限运动、,英语,92,
My Girl,The Temptations、,节奏布鲁斯-灵魂乐、,活力、动感、快乐、放松、爱情、,英语,104,
American Boy,Estelle、Kanye West、,节奏布鲁斯、嘻哈说唱、,动感、慵懒、活力、放松、,英语,117,
Let's Do It Again,J Boog、,嘻哈说唱-雷击顿、,动感、快乐、,英语,,
Lucky,Jason Mraz、Colbie Caillat、,流行-欧美流行、,清新、动感、爱情、慵懒、浪漫、活力、放松、KTV、婚礼、,英语,64,
Silhouettes,Colony House、,摇滚、另类/独立、流行、,热血、动感、活力、放松、,英语,168,
Never Really Over,Katy Perry、,电子-电子流行、电子-中速节奏、,热血、动感、活力、极限运动、,英语,99,
I'm Yours,Jason Mraz、,流行-欧美流行、,放松、,英语,75,这首歌的旋律总给我一种阳光明媚的感觉，邂逅了一段美妙的风景。就像爱情最开始的模样。
Shout Out to My Ex,Little Mix、,流行-欧美流行、,动感、活力、,英语,125,
SG,DJ Snake、Ozuna、Megan Thee Stallion、Lisa、,流行、,动感、活力、,英语,100,
Bad Habits,Ed Sheeran、,电子-电子流行、电子-合成器流行、流行-流行舞曲、,抒情、动感、,英语,126,黄老板正在积极改变自己颓废的状态，这首歌表明了他求变的决心，mv的结尾暗示他在寻求初心。这确实是他从未有过的风格，他值得更多的期待。
Into You,Ariana Grande、,电子-电子舞曲、电子-电子流行、流行-欧美流行、,动感、幸福、快乐、慵懒、活力、放松、,英语,108,
Closer,The Chainsmokers、Halsey、,电子-电子流行、电子-未来贝斯、,甜蜜、热血、抒情、清新、动感、悲伤、梦幻、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、KTV、夜店、酒吧、旅游、轻快、有氧、家务、,英语,94,这首新歌在适中的节奏感中加入了抒情风格，并采用了传统的男女对唱模式。歌曲节奏明快，朗朗上口且拥有如耳虫般的副歌和使人回味的段落，在出彩的、具感染力的潮流之中，听者可捕捉到当代青年所具的精神。
24K Magic,Bruno Mars、,节奏布鲁斯-放克、,动感、快乐、活力、放松、KTV、夜店、婚礼、轻快、正能量、家务、,英语,107,
Who's In Your Head,Jonas Brothers、,流行、,活力、动感、,英语,101,
Stereo Hearts (Feat. Adam Levine),Gym Class Heroes、Adam Levine、,流行-欧美流行、,热血、动感、快乐、活力、,英语,89,
Symphony (feat. Zara Larsson),Clean Bandit、Zara Larsson、,电子-浩室舞曲、电子-电子流行、,清新、动感、可爱、快乐、爱情、活力、放松、愤怒、KTV、夜店、婚礼、轻快、极限运动、,英语,119,
Maps,Maroon 5、,流行-欧美流行、,,英语,120,Maroon5，中译名魔力红乐队，来自LA的摇滚乐队，确切一些说是新灵魂摇滚。maroon 融合了红色的狂野魅力，神秘热情，奔放烈爱再掺入摇滚力道，灵魂旋律及放克节奏，这样的红流泻着新灵魂乐性感风情的放克摇滚这样的红，在流行歌坛注入了一股新的颜色。
Love Back,Why Don't We、,流行、,动感、快乐、活力、,英语,52,
Smile,Katy Perry、,流行、,动感、放松、,英语,98,
I'll Be There For You,The Rembrandts、,摇滚、原声带-电视剧原声、,抒情、动感、快乐、放松、憧憬、治愈、婚礼、友情、感人、,英语,95,
A Second to Midnight,Kylie Minogue、Olly Alexander (Years & Years)、,流行、,活力、动感、,英语,122,
Leave Before You Love Me,Marshmello、Jonas Brothers、,电子-合成器流行、流行、,动感、夜店、放松、慵懒、,英语,120,
Toothbrush,DNCE、,流行-欧美流行、,清新、放松、极限运动、有氧、,英语,104,
Last Night,Morgan Wallen、,乡村、,抒情、动感、幸福、快乐、思念、活力、放松、旅游、,英语,101,
Rather Be,Clean Bandit、Jess Glynne、,电子-电子流行、,动感、快乐、活力、夜店、轻快、正能量、极限运动、举铁、有氧、,英语,120,乐曲编配层次丰富，动感的节奏加上优雅的钢琴小提琴，悦耳又耐听。没有嘶吼依然热情似火，浪漫满溢却不至甜腻。
At Least I Had Fun,Martin Jensen、RANI、,流行-欧美流行、,动感、快乐、活力、旅游、正能量、,英语,115,
Blinding Lights,The Weeknd、,节奏布鲁斯-放克、电子-合成器流行、,抒情、动感、快乐、思念、活力、夜店、酒吧、轻快、洒脱、激烈、,英语,171,很像快节奏的老歌，有一种旧时代下的黑色韵味，简单来说，很容易让人回忆起九十年代的影视作品，慢节奏故事下的快意恩仇。
Hey Ya!,OutKast、,嘻哈说唱、,动感、活力、,英语,,
Chameleon (feat. Salt Cathedral),Matisyahu、Salt Cathedral、,摇滚、另类/独立、,动感、活力、,英语,,
Slide (Originally Performed by Calvin Harris Feat. Frank Ocean & Migos),Sunfly Karaoke、,电子、流行、,动感、,英语,103,
My Type,Saint Motel、,摇滚、另类/独立、,热血、放松、,英语,116,
Walking On A Dream,Empire of the Sun、,流行、,正能量、,英语,127,
Best of My Love,The Emotions、,节奏布鲁斯-放克、,动感、快乐、活力、旅游、,英语,114,
Everything I Own,Bread、,摇滚、,抒情、放松、,英语,160,
My Sweet Lord (2014 Remaster),George Harrison、,摇滚、,热血、抒情、动感、放松、KTV、,英语,120,
Stuck In The Middle With You,Stealers Wheel、,摇滚、原声带-电影原声、,旅游、动感、,英语,125,
My Life,Billy Joel、,摇滚、流行-欧美流行、,动感、快乐、放松、,英语,132,
The Chain,Fleetwood Mac、,摇滚、,热血、动感、,英语,162,
Reminiscing,Little River Band、,爵士、,放松、,英语,,
Layla,Derek & the Dominos、,摇滚-蓝调摇滚、,热血、动感、梦幻、放松、,英语,113,
We Are Family (1995 Remaster),Sister Sledge、,电子-迪斯科、,快乐、爱情、浪漫、放松、极限运动、,英语,120,
Fire and Rain,James Taylor、,原声带、,抒情、放松、,英语,156,
Breakfast In America (Remastered Version/2010),Supertramp、,摇滚、流行、,KTV、快乐、放松、清新、,英语,,
Ooh La La,Faces、,流行、,,英语,151,
Lake Shore Drive,Aliotta Haynes Jeremiah、,原声带-电影原声、,动感、旅游、,英语,96,
You Ain't Seen Nothing Yet,Bachman-Turner Overdrive、,摇滚、,,英语,120,
The Guitar Man,Bread、,流行、,KTV、抒情、浪漫、爱情、放松、,,151,
The Rubberband Man,The Spinners、Linda Creed (Epstein)、Linda Creed、Thom Bell、,节奏布鲁斯、流行、,动感、快乐、,英语,,
Because the Night,Patti Smith、,摇滚、另类/独立、朋克、,热血、抒情、动感、KTV、,英语,122,
Joy To The World,Three Dog Night、,摇滚、流行、,动感、旅游、,英语,,
If You Want Me To Stay,Sly & the Family Stone、,原声带、节奏布鲁斯-放克、流行、,动感、快乐、活力、旅游、,英语,102,
Cecilia,Simon & Garfunkel、,摇滚-民谣摇滚、民谣、,活力、动感、旅游、快乐、,英语,,
I Want You to Want Me,Cheap Trick、,摇滚、,快乐、放松、旅游、,英语,,
Got To Give It Up (Pt. 1),Marvin Gaye、,节奏布鲁斯-灵魂乐、流行、,动感、爱情、浪漫、,英语,124,
Reelin' In The Years,Steely Dan、,流行、,旅游、动感、快乐、,英语,138,
Maggie May,Rod Stewart、,摇滚、,放松、,英语,127,
Superstition (Single Version),Stevie Wonder、,节奏布鲁斯、,KTV、快乐、动感、清新、放松、,英语,102,
Me And Julio Down By The Schoolyard,Paul Simon、,摇滚、,动感、快乐、放松、旅游、,英语,107,
Sultans Of Swing,Dire Straits、,摇滚-根源摇滚、,热血、动感、快乐、活力、放松、KTV、轻快、洒脱、正能量、,英语,148,
Rich Girl,Hall & Oates、,摇滚、流行-欧美流行、,可爱、快乐、放松、KTV、,英语,86,
Lovely Day,Bill Withers、,节奏布鲁斯-灵魂乐、流行-成⼈时代、,动感、快乐、放松、旅游、,英语,99,
Annie's Song,John Denver、,乡村、流行、,抒情、悲伤、放松、,英语,,
Right Down the Line,Gerry Rafferty、,摇滚、,放松、,英语,127,
Mr. Blue Sky,Electric Light Orchestra、,摇滚-流行摇滚、,热血、抒情、动感、快乐、,英语,89,
Badlands,Bruce Springsteen、,摇滚、,动感、活力、旅游、,英语,124,
Southern Nights,Glen Campbell、,乡村、流行、,热血、动感、放松、旅游、,英语,96,
More Than a Feeling,Boston、,摇滚、,热血、动感、梦幻、放松、治愈、,英语,111,
I Want You Back,Jackson 5、,节奏布鲁斯、流行、,热血、动感、可爱、快乐、旅游、,英语,99,
Let Your Love Flow,The Bellamy Brothers、,,热血、抒情、动感、快乐、,欧美,,
Black Betty,Ram Jam、,摇滚、,动感、放松、旅游、,英语,,
Doctor My Eyes,Jackson Browne、,流行-欧美流行、,动感、快乐、活力、放松、旅游、,英语,152,
It's Too Late,Carole King、,摇滚、流行-成⼈时代、,爱情、慵懒、浪漫、放松、,英语,105,
Jet Airliner,Steve Miller Band、,,热血、动感、放松、KTV、,英语,,
Sweet Emotion,Aerosmith、,摇滚、流行、,热血、动感、KTV、旅游、,英语,100,
Don't Stop Me Now,Queen、,摇滚、,可爱、快乐、放松、KTV、,英语,157,
You're So Vain,Carly Simon、,流行、,幸福、快乐、爱情、旅游、,英语,107,
Paradise By the Dashboard Light,Meat Loaf、,摇滚、,热血、动感、爱情、KTV、旅游、,英语,172,
"Bad, Bad Leroy Brown",Jim Croce、,民谣、,,英语,,
Solsbury Hill,Peter Gabriel、,摇滚、,热血、动感、放松、KTV、,英语,103,
Play That Funky Music,Wild Cherry、,摇滚、节奏布鲁斯-放克、,动感、活力、,英语,110,
"""Heroes"" (2017 Remastered Version)",David Bowie、,摇滚-华丽摇滚、,热血、动感、放松、,英语,112,
You Sexy Thing,Hot Chocolate、,原声带-电影原声、,,英语,,
Message In A Bottle,The Police、,摇滚、朋克、,热血、动感、活力、旅游、,英语,152,
Walk On the Wild Side,Lou Reed、,摇滚-太空摇滚、朋克、,慵懒、放松、,英语,105,
O-o-h Child,The Five Stairsteps、,摇滚、节奏布鲁斯、,,英语,,
The Passenger,Iggy Pop、,摇滚、朋克、,热血、动感、放松、驾车、,英语,136,
Dancing in the Moonlight,King Harvest、,摇滚、,动感、可爱、快乐、活力、放松、旅游、,英语,,
