歌名,歌手,曲风,推荐标签,语种,BPM,乐评
将进酒 (Live版),陈楚生、蔡国庆、李玖哲、宝石Gem、王栎鑫、Jeff Satur、,原声带-综艺原声、,热血、抒情、动感、大气、,国语,65,
美好的事可不可以发生在我身上 (Live版),陈楚生、张栋梁、张远、王栎鑫、,原声带-综艺原声、,热血、抒情、动感、,国语,75,
他不爱我 (Live版),李玖哲、陈楚生、宝石Gem、王栎鑫、,原声带-综艺原声、,抒情、悲伤、爱情、活力、动感、甜蜜、,国语,68,
易燃易爆炸 (Live版),张远、马晓龙、何展成、魏哲鸣、,原声带-综艺原声、,热血、动感、紧张、快乐、爱情、浪漫、活力、神秘、正直、洒脱、大气、,国语,53,
行走的鱼 (Live版),宝石Gem、李玖哲、陈楚生、,原声带-综艺原声、流行、,抒情、治愈、放松、,国语,115,
爱人错过 (Live版),蔡国庆、品冠、陈楚生、王栎鑫、,原声带-综艺原声、,爱情、KTV、热血、动感、抒情、,国语,139,
落叶归根 (Live版),蔡国庆、陈楚生、Jeff Satur、,原声带-综艺原声、,大气、,国语,62,
眉飞色舞 (Live版),林志颖、八三夭阿璞、王栎鑫、,原声带-综艺原声、,抒情、热血、动感、,国语,68,
第一次做人 (Live版),李玖哲、张远、马晓龙、,原声带-综艺原声、,抒情、KTV、酒吧、热血、动感、,国语,130,
调查中 (Live版),品冠、俞灏明、王栎鑫、苏小玎、,原声带-综艺原声、流行、,大气、KTV、热血、动感、,国语,82,
光明 (Live版),陈楚生、八三夭阿璞、,原声带-综艺原声、,热血、动感、,国语,139,
逆战 (Live版),胡兵、瘦子E.SO、王栎鑫、弹壳Danko、,原声带-综艺原声、,热血、动感、,国语,61,
joker (Live版),王耀庆、张栋梁、张远、马晓龙、何展成、,原声带-综艺原声、,热血、动感、活力、放松、洒脱、,国语,89,
卡拉永远ok (Live版),陈楚生、宝石Gem、马伯骞Victor Ma、,原声带-综艺原声、,动感、活力、热血、洒脱、,国语,130,
思念一个荒废的名字 (Live版),陈楚生、,原声带-综艺原声、流行、,洒脱、KTV、抒情、悲伤、活力、动感、,国语,125,
思念一个荒废的名字 (Live),陈楚生、,原声带-综艺原声、,抒情、,国语,58,
原来的我 (Live版),陈楚生、,原声带-综艺原声、,悲伤、KTV、,国语,125,
红日 (Live版),俞灏明、陈楚生、张远、王栎鑫、,原声带-综艺原声、,热血、动感、,粤语,127,
最好的我们 (Live版),王栎鑫、,原声带-综艺原声、,爱情、,国语,78,
一程,苏醒、,流行-华语流行、,抒情、悲伤、孤独、KTV、正直、正能量、,华语,58,
我心归处,张远、,流行、,抒情、KTV、悲伤、思念、,国语,80,
把耳朵叫醒 (Live版),张远、陆虎、张含韵、,流行-华语流行、,抒情、悲伤、可爱、快乐、KTV、,国语,63,
侠客行 (Live版),陆虎、张远、,原声带-综艺原声、,动感、活力、,国语,98,
千年等一回 (Live版),陆虎、张远、,原声带-综艺原声、,热血、抒情、动感、,华语,109,
新鸳鸯蝴蝶梦 (Live版),张远、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、思念、KTV、,国语,92,
不想长大的童年 (黑猫警长&白龙马&开心往前飞&童年) (Live版),陆虎、张远、,原声带-综艺原声、,热血、动感、抒情、,国语,146,
把活干完一起欢畅,苏醒、,流行-华语流行、,动感、活力、,国语,113,
续长歌,张远、孟佳、,流行-华语流行、,,国语,71,
拉过勾的,陆虎、Pslow、,嘻哈说唱-流行说唱、,抒情、悲伤、,国语,65,
灿烂灿烂,陆虎、王栎鑫、张远、,原声带-电视剧原声、,酒吧、抒情、,国语,80,
不熄,陈楚生、张远、,流行、,动感、热血、,国语,75,
小城夏天 (Kia 赛图斯合作版),苏醒、,流行、,动感、抒情、,国语,146,
星落,陈楚生、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、放松、,国语,65,
星夜,王铮亮、,流行、,,国语,68,
拾忆·2023,陆虎、,流行-华语流行、,抒情、悲伤、,国语,65,
世界奇奇怪怪你却可可爱爱,陆虎、,流行、,幸福、快乐、放松、,国语,92,
越爱,陆虎、,流行、,梦幻、放松、抒情、,国语,125,
棉花糖,至上励合、,流行-华语流行、,抒情、,国语,97,
天上掉下个桃花运,陆虎、,流行、,快乐、可爱、动感、,国语,122,
酱油,陆虎、,流行、,悲伤、抒情、孤独、,国语,65,
落荒而逃,陆虎、,流行、,抒情、悲伤、,国语,69,
表白白,陆虎、,流行、,快乐、治愈、放松、幸福、甜蜜、爱情、浪漫、,国语,98,
让暖风给你送去个拥抱,陆虎、,流行-华语流行、,抒情、放松、治愈、,国语,65,
让暖风给你送去个拥抱 (快发1创作demo),陆虎、,流行-华语流行、,悲伤、孤独、,国语,65,
那天梦到娶了亲爱的你 (demo2016),陆虎、,流行、,抒情、放松、酒吧、,纯音乐,75,
寄信人长沙,张远、陆虎、王栎鑫、,流行-华语流行、,抒情、酒吧、,国语,67,
快乐在哪里,陈楚生、王铮亮、王栎鑫、苏醒、陆虎、张远、,流行、,抒情、动感、幸福、快乐、放松、治愈、轻快、正能量、友情、,国语,130,
梦幻人生,陈楚生、苏醒、王栎鑫、俞灏明、张远、,原声带-手游原声、流行-华语流行、,热血、抒情、动感、,国语,86,
战友之歌,陈楚生、陆虎、张远、,流行-华语流行、,热血、抒情、动感、KTV、,华语,115,
招摇,陈楚生、胡莎莎、,原声带-电视剧原声、国风、,抒情、动感、悲伤、爱情、,国语,67,
夏天的味道,陆虎、,流行-华语流行、,抒情、悲伤、KTV、正能量、,国语,132,
我一定会回来的 (2020重唱版),陆虎、,流行-华语流行、,抒情、动感、,国语,124,
【快乐再出发】苏醒《老歌手的日常》,肥喵S、,流行-华语流行、,抒情、放松、,国语,98,
【快乐再出发】陆虎《别丢了你的勇敢》,肥喵S、,流行、,抒情、悲伤、热血、动感、,国语,136,
【快乐再出发】俞灏明《其实我还好》,肥喵S、,流行-华语流行、,抒情、悲伤、,国语,134,
【快乐再出发】王铮亮《还是爱着》,肥喵S、,流行-华语流行、,抒情、悲伤、浪漫、爱情、憧憬、,华语,101,
【来看我们的演唱会】《别丢了你的勇敢》陈楚生、王栎鑫、陆虎、张远、苏醒、王铮亮,肥喵S、,流行-华语流行、,热血、抒情、动感、KTV、洒脱、,国语,146,
【来看我们的演唱会】《思念是一种病》,肥喵S、,流行-华语流行、,KTV、热血、动感、抒情、治愈、放松、平静、,国语,114,
用情 (Live),萱萱、陈楚生、,原声带-综艺原声、流行、,抒情、,国语,56,
旧时年少 (Live),陈楚生、棉子、,原声带-综艺原声、,抒情、KTV、悲伤、,国语,84,
依然爱你,张远、,流行、,抒情、放松、,国语,72,
为何而生,王栎鑫、,流行-华语流行、,快乐、轻快、,国语,83,
潜意识,王栎鑫、,流行-华语流行、,抒情、,国语,76,
大不了就再遗憾,王栎鑫、,流行-华语流行、,抒情、思念、,国语,66,
I don't care,王栎鑫、,流行-华语流行、,正直、洒脱、,国语,69,
海上花 (海南版),陈楚生、苏醒、王铮亮、,流行-华语流行、,抒情、悲伤、放松、,国语,130,
替我幸福 (海南版),张远、,流行-华语流行、,抒情、悲伤、思念、KTV、酒吧、,国语,77,
再见王子 (海南版),王栎鑫、,流行-华语流行、,热血、抒情、动感、悲伤、,国语,73,
下单记忆 (青旅版),王铮亮、,流行-华语流行、,抒情、悲伤、孤独、,国语,98,
最爱的颜色 (青旅版),坚果乐队、,流行-华语流行、,抒情、悲伤、,国语,63,
祝你美梦常在 (青旅版),坚果乐队、,流行-华语流行、,动感、快乐、放松、KTV、,国语,120,
此生皆欢喜,姚政、,流行-华语流行、,抒情、悲伤、,国语,80,
我们这一生,郭彪、,流行、,酒吧、抒情、悲伤、治愈、放松、,国语,72,
就好,王栎鑫、,流行-华语流行、,热血、抒情、动感、爱情、苦情、,国语,72,
爱的尽头,陈楚生、,流行-华语流行、,抒情、悲伤、爱情、浪漫、,国语,69,
生而不凡,王铮亮、,流行、,抒情、悲伤、孤独、KTV、,国语,88,
当我想你的时候,王铮亮、,流行、民谣、,抒情、酒吧、,国语,58,
打包,王栎鑫、,流行-华语流行、,抒情、悲伤、思念、,国语,76,
伤城,张远、,流行-华语流行、,,国语,95,
姑娘,陈楚生、,原声带-综艺原声、流行、,抒情、放松、,国语,125,
Miss Pretty,苏醒、,流行-华语流行、流行-流行舞曲、,动感、活力、,国语,125,
有我呢,郭一凡、,世界音乐、流行-华语流行、,甜蜜、抒情、悲伤、平静、爱情、思念、浪漫、放松、治愈、,国语,61,
人与人,郭一凡、,世界音乐、流行-华语流行、,抒情、爱情、慵懒、浪漫、放松、,国语,65,
别丢了你的勇敢,陆虎、,流行-华语流行、,热血、抒情、动感、悲伤、,国语,136,
可不可以忘记,王栎鑫、,流行、,抒情、悲伤、思念、酒吧、,国语,63,
小镇姑娘,苏醒、陆虎、姚政、,节奏布鲁斯-当代节奏布鲁斯、,动感、活力、,国语,76,
给从前的自己,陈楚生、陆虎、,流行-华语流行、,抒情、悲伤、,国语,58,
别丢了你的勇敢,陆虎、,流行-华语流行、,抒情、悲伤、KTV、,国语,136,
像你这样的朋友,陆虎、,原声带、流行-华语流行、,热血、动感、活力、,国语,88,
爸爸妈妈去上班 我去幼儿园,陆虎、,流行-华语流行、,,国语,107,
有没有人告诉你,陈楚生、,流行-华语流行、,抒情、悲伤、爱情、浪漫、KTV、,国语,61,
歌曲：跟往事干了好几杯,姜育恒、苏有朋、王铮亮、汪苏泷、,原声带、,梦幻、放松、动感、,国语,68,
我最闪亮,陈楚生、苏醒、魏晨、张杰、吉杰、俞灏明、王栎鑫、阿穆隆、张远、王铮亮、姚政、陆虎、郭彪、,流行-华语流行、,热血、抒情、动感、憧憬、KTV、正能量、,国语,120,
我最闪亮-0713快男蘑菇屋版,Mr.Z、,,,,,
treasure-(王栎鑫蘑菇屋版）,Mr.Z、,,,,,
Treasure,王栎鑫、,流行-华语流行、,抒情、悲伤、思念、KTV、,英语,101,
我没用,王栎鑫、,流行-华语流行、,抒情、,国语,61,
旭,陈曌旭、,流行-器乐流行、,热血、抒情、动感、,纯音乐,68,
向光而行,陈曌旭、,中国音乐、,孤独、悲伤、抒情、,纯音乐,92,
隐心人,王栎鑫、,流行-华语流行、,抒情、,国语,92,
尽我荣耀All Glory,王铮亮、,流行-华语流行、,热血、动感、活力、,国语,120,
我没有如果【电影《绝杀慕尼黑》推广曲】,张远、,原声带-电影原声、,抒情、,华语,130,
荒岛,王栎鑫、,流行-华语流行、,抒情、,国语,85,
还不是因为爱,苏醒、,流行-华语流行、,甜蜜、动感、爱情、活力、,国语,94,
不怕痛的人,张远、,流行-华语流行、,抒情、,国语,74,
野蔷薇,张远、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、憧憬、孤独、KTV、洒脱、正能量、,国语,97,
白雪歌,苏醒、,国风-国风嘻哈、流行-华语流行、,抒情、,国语,115,
嫌弃,王栎鑫、,流行-华语流行、,抒情、,国语,80,
吾栖之肤,王栎鑫、,流行-华语流行、,抒情、悲伤、,国语,130,
明月,张远、叶炫清、,流行、,抒情、悲伤、放松、治愈、KTV、,华语,103,
我的告白,王栎鑫、小春Kenzy、,流行-华语流行、,快乐、爱情、轻快、,国语,75,
好聚好散,王栎鑫、Bae 林采欣、,流行、,抒情、悲伤、KTV、,国语,105,
当冬夜渐暖 (；歌手),陈楚生、张婉清、,原声带-综艺原声、流行-华语流行、,抒情、,国语,70,
尚有一个人,王铮亮、,流行-华语流行、,抒情、悲伤、,粤语,100,
夜思,陈曌旭、,流行-器乐流行、,抒情、悲伤、,纯音乐,65,
你还好吗？,王栎鑫、,流行-华语流行、,抒情、思念、,国语,79,
其实我还好,俞灏明、,流行-华语流行、,抒情、悲伤、孤独、KTV、正能量、,国语,70,
一个人,王栎鑫、,流行-华语流行、,抒情、悲伤、思念、KTV、,国语,129,
哼,张远、,流行-华语流行、,热血、抒情、动感、KTV、校园、,国语,82,
与你有关,张远、,摇滚-流行摇滚、,热血、动感、快乐、KTV、,国语,90,
鸭梨大,至上励合、,流行-华语流行、,热血、抒情、动感、思念、活力、有氧、家务、,国语,127,
还是爱着,王铮亮、,流行-华语流行、,抒情、悲伤、,国语,99,
wonderful tonight,王栎鑫、,流行、,悲伤、孤独、,英语,112,
那些花儿 (Live),陈楚生、,原声带-综艺原声、流行-华语流行、,抒情、放松、KTV、酒吧、,国语,58,
情人,杨千嬅、陈楚生、,原声带-综艺原声、流行-粤语流行、,抒情、思念、,粤语,71,
落魄,张远、,流行、,抒情、悲伤、孤独、,国语,72,
芒果8号,姚政、,流行、,动感、可爱、快乐、,国语,70,
你曾是少年,苏醒、陆虎、张远、,原声带-综艺原声、流行、,热血、抒情、动感、悲伤、KTV、,国语,81,
凝固,王铮亮、,流行、,抒情、悲伤、孤独、,国语,89,
俗套,王铮亮、,流行、,抒情、放松、治愈、,国语,80,
时间都去哪儿了,王铮亮、,原声带-电视剧原声、,抒情、悲伤、孤独、KTV、,国语,95,
水星记,陆虎、陈楚生、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、放松、,国语,68,
躺着的人生（Live）,姚政、,民谣-华语民谣、,动感、放松、,国语,115,
What you did to me,王栎鑫、,流行-华语流行、,抒情、悲伤、,国语、英语,73,
为你，因为你,王栎鑫、,原声带-电视剧原声、流行、,,国语,89,
唯一的歌,王栎鑫、,流行-华语流行、,可爱、快乐、放松、,国语,73,
我们,陈楚生、,流行、,抒情、悲伤、思念、酒吧、,国语,77,
下单记忆,王铮亮、,流行、,,华语,96,
喧哗至上,王栎鑫、,,,,,
寻找,王栎鑫、,原声带、流行-华语流行、,抒情、放松、KTV、,华语,,
夜车 (<歌手),陆虎、李莎旻子、,原声带-综艺原声、流行-华语流行、,抒情、爱情、浪漫、放松、治愈、KTV、旅游、,国语,67,
姚老板,姚政、,摇滚、,热血、动感、快乐、,国语,122,
Lunar Phase,空气船、,另类/独立、电子、,动感、活力、热血、,英语,133,
Waves (Acoustic),Solence、,摇滚、另类/独立、,抒情、悲伤、,英语,75,
Strawberries & Cigarettes,Troye Sivan、,原声带-电影原声、流行-欧美流行、,抒情、爱情、放松、酒吧、正能量、,英语,83,
m00d,LAYYI、,节奏布鲁斯、,动感、放松、,英语,88,
Never Not,Lauv、,流行-欧美流行、,清新、动感、慵懒、放松、舞会、,英语,67,
Show Business,Hilltop Hoods、Eamon、,嘻哈说唱、,,英语,86,
Without You,Avicii、Sandro Cavazza、,电子-EDM渐进浩室舞曲、,,英语,133,
Turns,Lionzed、,流行-欧美流行、,抒情、悲伤、爱情、慵懒、浪漫、放松、,英语,127,
Starfall,袁娅维TIA RAY、,原声带、流行、,热血、抒情、动感、悲伤、思念、放松、治愈、,英语,76,
The Monster,Eminem、Rihanna、,嘻哈说唱-流行说唱、,热血、抒情、动感、快乐、爱情、浪漫、活力、放松、KTV、轻快、正能量、极限运动、举铁、,英语,110,
Long Way Home,点灯人（Lamplighters）、,另类/独立-独立流行、,抒情、悲伤、平静、爱情、放松、冥想、,英语,68,
Marry You,Bruno Mars、,流行-欧美流行、,甜蜜、热血、抒情、动感、快乐、爱情、思念、浪漫、活力、KTV、婚礼、酒吧、正能量、,英语,72,
Moon Halo,茶理理、TetraCalyx、Hanser、HOYO-MiX、,二次元-动漫印象歌、,甜蜜、热血、抒情、清新、动感、幸福、悲伤、平静、梦幻、抑郁、可爱、快乐、爱情、思念、浪漫、苦情、活力、放松、憧憬、治愈、愤怒、KTV、正直、轻快、洒脱、正能量、友情、遗憾、感人、,英语,68,
Here With You,Asher Monroe、,电子、流行-欧美流行、,热血、动感、,英语,130,
12 Hours,Chris James、,流行-欧美流行、,抒情、动感、快乐、爱情、慵懒、浪漫、放松、轻快、洒脱、,英语,88,
Da Capo,HOYO-MiX、,二次元-动漫印象歌、流行、,热血、抒情、动感、幸福、紧张、悲伤、平静、梦幻、快乐、爱情、思念、浪漫、活力、放松、憧憬、治愈、孤独、神秘、旅游、轻快、洒脱、正能量、亲情、大气、友情、遗憾、感人、,英语,74,
Operation Dawnseeker,塞壬唱片-MSR、Terry Zhong 钟天利、,二次元-游戏音乐、电子-合成器浪潮、,抒情、活力、动感、放松、,英语,100,
Unstoppable,Sia、,另类/独立、电子、流行-欧美流行、,热血、动感、,英语,86,
I'll Be Waiting,Cian Ducrot、,流行、,,英语,77,
You Raise Me Up,Westlife、,流行-欧美流行、,甜蜜、热血、抒情、动感、悲伤、爱情、浪漫、婚礼、正能量、,英语,58,
River,Charlie Puth、,流行-欧美流行、,抒情、快乐、爱情、思念、慵懒、浪漫、放松、轻快、极限运动、,英语,99,
Hold On (feat. Cheat Codes) [Radio Edit],Moguai、Cheat Codes、,电子-深浩室舞曲、,甜蜜、热血、动感、快乐、爱情、活力、放松、KTV、轻快、激烈、极限运动、举铁、有氧、,英语,62,
Difficult,Jay Bombay、NEIMY、,流行-欧美流行、,抒情、清新、快乐、放松、学习、夜店、轻快、极限运动、,英语,101,
2002 (Acoustic),Amber Leigh Irish、,流行-欧美流行、,抒情、清新、悲伤、快乐、爱情、思念、放松、治愈、轻快、,英语,82,
Back to Me,Vanotek、Eneli、,电子-深浩室舞曲、,,英语,110,
Holy,Wolf Colony、,另类/独立-独立流行、,甜蜜、动感、悲伤、爱情、慵懒、活力、放松、孤独、激烈、极限运动、,英语,115,
Holy,Justin Bieber、Chance the Rapper、,流行-欧美流行、,抒情、动感、爱情、思念、慵懒、放松、酒吧、,英语,86,
gamble (feat. demxntia),Alys、Demxntia、fcj、,节奏布鲁斯、,甜蜜、动感、可爱、快乐、爱情、慵懒、浪漫、活力、放松、,英语,122,
If I Ain't Got You (Acoustic),John Adams、,节奏布鲁斯-灵魂乐、节奏布鲁斯-当代节奏布鲁斯、流行-欧美流行、,抒情、悲伤、,英语,102,
Boom Clap (From the Motion Picture Das Schicksal ist ein mieser Verräter),Charli XCX、,原声带-电影原声、流行-欧美流行、,抒情、悲伤、抑郁、思念、正能量、,英语,92,
See You Again,See You Again、,流行-欧美流行、,抒情、动感、悲伤、思念、活力、夜店、正能量、极限运动、,英语,80,
Survive,Vanze、Neon Dreams、,电子-EDM渐进浩室舞曲、,热血、动感、活力、放松、夜店、酒吧、正直、洒脱、正能量、大气、极限运动、举铁、,英语,117,
Me and My Broken Heart,Push Baby、,流行-欧美流行、,热血、抒情、动感、爱情、思念、活力、KTV、咖啡厅、酒吧、正能量、极限运动、举铁、,英语,87,
Someone You Loved,Lewis Capaldi、,另类/独立、流行-欧美流行、,悲伤、慵懒、放松、治愈、学习、极限运动、,英语,109,
Wake (Studio),Hillsong Young & Free、,电子-EDM渐进浩室舞曲、,热血、动感、快乐、活力、放松、治愈、夜店、旅游、轻快、洒脱、正能量、,英语,131,
I Just Wanna Run,The Downtown Fiction、,摇滚-流行摇滚、,热血、抒情、清新、快乐、爱情、思念、活力、放松、KTV、酒吧、轻快、正能量、极限运动、,英语,128,
Exile,Alyssa Caroline、Josh Napert、,流行、,动感、悲伤、孤独、抒情、思念、苦情、爱情、感人、平静、放松、快乐、,英语,75,
Every Second,Mina Okabe、,流行-欧美流行、,慵懒、放松、,英语,129,
Nobody Gets Me,SZA、,节奏布鲁斯-当代节奏布鲁斯、,抒情、动感、悲伤、快乐、放松、,英语,75,
Sweet Dreams,Breathe Carolina、Dropgun、Kaleena Zanders、,电子-未来弹跳、,抒情、动感、快乐、思念、活力、夜店、酒吧、轻快、,英语,127,
A Thousand Years,Jada Facer、Kyson Facer、,流行-欧美流行、,抒情、放松、暴走、通勤、,英语,90,
betty,Taylor Swift、,乡村、,抒情、放松、治愈、KTV、,英语,95,
Fearless Pt. II,Lost Sky、Chris Linton、,电子-陷阱舞曲、,热血、动感、,英语,109,
Too Far,Anna F、,流行-欧美流行、,热血、抒情、动感、紧张、悲伤、梦幻、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、孤独、神秘、KTV、轻快、洒脱、正能量、极限运动、遗憾、,英语,110,
Flowers,Dirty Palm、Conor Ross、Chandler Blasé、,电子-未来弹跳、,热血、抒情、动感、快乐、活力、夜店、酒吧、极限运动、,英语,63,
Rescue Me,OneRepublic、,流行-欧美流行、,,英语,120,
Nothing Hurts Like This,Slo、,流行-欧美流行、,抒情、动感、悲伤、梦幻、爱情、思念、浪漫、放松、治愈、咖啡厅、酒吧、,英语,69,
Hotel California (2013 Remaster),Eagles、,摇滚-南方摇滚、,抒情、紧张、爱情、慵懒、放松、神秘、KTV、酒吧、旅游、极限运动、,英语,73,
Señorita,Shawn Mendes、Camila Cabello、,节奏布鲁斯-当代节奏布鲁斯、流行-欧美流行、,清新、放松、,英语,116,
Way Back Home (Sam Feldt Edit),SHAUN、Conor Maynard、Sam Feldt、,电子-热带浩室舞曲、,,韩语,106,
I Miss You,Czarina、,节奏布鲁斯-当代节奏布鲁斯、,抒情、爱情、思念、憧憬、正能量、,英语,135,
Where Is Your Love,J. Lisk、,电子-深浩室舞曲、,,英语,119,
In the Name of Love,Martin Garrix、Bebe Rexha、,电子-电子流行、电子-未来贝斯、,热血、抒情、动感、快乐、活力、放松、KTV、夜店、酒吧、极限运动、举铁、,英语,66,
Control,Zoe Wees、,流行-欧美流行、,抒情、悲伤、,英语,113,
Follow You,Imagine Dragons、,摇滚-独立摇滚、另类/独立、,抒情、动感、悲伤、放松、,英语,125,
Don't You,布朗尼、,流行、,抒情、动感、悲伤、爱情、思念、慵懒、浪漫、放松、咖啡厅、,英语,120,
Runaway,Sasha Alex Sloan、,流行-欧美流行、,抒情、慵懒、放松、学习、夜店、,英语,70,
If I Ain't Got You,Alicia Keys、,节奏布鲁斯-当代节奏布鲁斯、,抒情、动感、悲伤、爱情、浪漫、婚礼、,英语,117,
Is It Just Me?,Sasha Alex Sloan、,另类/独立、流行-欧美流行、,抒情、悲伤、思念、慵懒、放松、,英语,92,
Animals,Maroon 5、,摇滚-流行摇滚、,甜蜜、热血、抒情、动感、快乐、爱情、活力、KTV、轻快、正能量、极限运动、举铁、,英语,95,
august,Taylor Swift、,流行-欧美流行、,抒情、,英语,90,
I Don't Gotta Know,范丞丞、欧阳娜娜、,节奏布鲁斯、,爱情、苦情、治愈、放松、浪漫、酒吧、动感、幸福、快乐、悲伤、,英语,159,
Remember Our Summer Future Bounce VIP,FrogMonster、,电子-未来弹跳、,抒情、动感、快乐、思念、活力、放松、夜店、极限运动、举铁、,英语,128,
Let Me Down Slowly (Acoustic),Beth、,流行-欧美流行、,抒情、悲伤、,英语,68,
It's You,Ali Gatie、,流行-欧美流行、,抒情、悲伤、酒吧、极限运动、,英语,96,
One Last Time (feat. Corey Gray),Ebony Day、Corey Gray、,,动感、抒情、家务、通勤、治愈、放松、,英语,61,
Life,Tobu、,电子-浩室舞曲、电子-EDM渐进浩室舞曲、,热血、抒情、动感、快乐、活力、放松、夜店、轻快、极限运动、举铁、,英语,128,
I Wish My Mind Would Shut Up,Ivoris、,流行-欧美流行、,抒情、动感、悲伤、快乐、活力、放松、治愈、孤独、酒吧、旅游、家务、通勤、,英语,54,
So Cold (The Good Wife Trailer),Ben Cocks、,流行-欧美流行、,抒情、动感、悲伤、思念、慵懒、放松、孤独、夜店、极限运动、举铁、,英语,75,
C U Again,Mikk Mäe、Cartoon、Futuristik、,电子-鼓打贝斯、,热血、抒情、动感、幸福、悲伤、快乐、爱情、思念、慵懒、浪漫、活力、放松、正能量、,英语,86,
Ross And Rachel,Jake Miller、,流行-欧美流行、,甜蜜、抒情、动感、快乐、爱情、慵懒、浪漫、放松、轻快、,英语,123,
Operation Pine Soot,塞壬唱片-MSR、Life Awaits、,金属-金属核、二次元-游戏音乐、,,英语,146,
Head In The Clouds,Hayd、,另类/独立-独立流行、流行-欧美流行、,快乐、爱情、慵懒、浪漫、放松、学习、夜店、,英语,115,
I Really Want to Stay at Your House,Samuel Kim、Lorien、,电子-电子流行、,抒情、动感、悲伤、梦幻、抑郁、快乐、爱情、思念、苦情、放松、治愈、孤独、遗憾、感人、,英语,125,
lovely,Billie Eilish、Khalid、,另类/独立、流行-欧美流行、,抒情、清新、悲伤、平静、抑郁、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、KTV、夜店、冥想、正能量、大气、遗憾、,英语,57,
Something In The Way,Nirvana、,摇滚-垃圾摇滚、,抒情、悲伤、梦幻、放松、孤独、,英语,53,
get you the moon,Kina、SNØW、,嘻哈说唱-低保真嘻哈、,抒情、动感、悲伤、抑郁、爱情、思念、浪漫、活力、放松、,英语,60,
In The Shadow Of The Sun,Professor Green、,嘻哈说唱-流行说唱、,热血、抒情、动感、梦幻、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、夜店、酒吧、正直、轻快、洒脱、正能量、极限运动、,英语,129,
Letters,Maximillian、,流行-欧美流行、,抒情、悲伤、爱情、慵懒、浪漫、放松、咖啡厅、,英语,80,
Nevada,Vicetone、Cozi Zuehlsdorff、,电子-电气浩室舞曲、电子-EDM渐进浩室舞曲、,热血、抒情、动感、快乐、爱情、活力、放松、憧憬、治愈、夜店、酒吧、篮球、洒脱、极限运动、举铁、,英语,123,
呓语,毛不易、,流行-华语流行、,抒情、悲伤、平静、抑郁、爱情、思念、苦情、放松、憧憬、孤独、遗憾、感人、,国语,108,
一程山路,毛不易、,流行-华语流行、,抒情、悲伤、放松、孤独、,国语,69,
像我这样的人,毛不易、,流行-华语流行、,抒情、悲伤、平静、放松、憧憬、治愈、孤独、酒吧、感人、,国语,61,
东北民谣,毛不易、,流行-华语流行、民谣-流行民谣、,热血、抒情、动感、悲伤、爱情、活力、酒吧、正能量、大气、,国语,74,
给你给我,毛不易、,流行-华语流行、民谣、,抒情、悲伤、快乐、爱情、浪漫、苦情、憧憬、婚礼、轻快、感人、,国语,117,
消愁,毛不易、,流行-华语流行、,抒情、悲伤、平静、爱情、思念、苦情、放松、孤独、酒吧、遗憾、感人、,国语,110,
一荤一素,毛不易、,流行-华语流行、民谣、,抒情、清新、悲伤、爱情、思念、放松、憧憬、亲情、,国语,72,
一直很安静 (Live版),毛不易、,原声带-综艺原声、,抒情、悲伤、KTV、,国语,109,
借,毛不易、,流行-华语流行、民谣、,抒情、悲伤、抑郁、爱情、思念、苦情、孤独、遗憾、感人、,国语,75,
盛夏,毛不易、,流行-华语流行、民谣、,抒情、悲伤、爱情、放松、治愈、酒吧、正能量、,国语,61,
如果有一天我变得很有钱,毛不易、,流行-华语流行、,热血、抒情、动感、快乐、憧憬、旅游、轻快、正能量、,国语,142,
看得最远的地方,毛不易、,流行-华语流行、,抒情、悲伤、,国语,55,
不染,毛不易、,原声带-电视剧原声、国风-国风流行、,抒情、悲伤、爱情、思念、苦情、KTV、遗憾、,国语,67,
无问,毛不易、,原声带-电影原声、流行-华语流行、民谣、,抒情、悲伤、爱情、思念、苦情、孤独、遗憾、,国语,94,
想你想你,毛不易、,流行-华语流行、,抒情、悲伤、酒吧、,国语,123,
小王,毛不易、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、治愈、孤独、,国语,61,
二零三,毛不易、,流行-华语流行、,抒情、悲伤、平静、抑郁、爱情、思念、苦情、放松、孤独、,国语,85,
别再闹了,毛不易、,原声带-电影原声、流行-华语流行、,悲伤、,国语,114,
天外来物,薛之谦、,流行-华语流行、,抒情、动感、紧张、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、神秘、酒吧、轻快、洒脱、遗憾、感人、,国语,68,
崇拜,薛之谦、,流行-华语流行、,抒情、动感、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、浪漫、苦情、活力、放松、憧憬、孤独、神秘、轻快、遗憾、感人、,国语,65,
演员,薛之谦、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、遗憾、,国语,91,
其实,薛之谦、,流行-华语流行、,抒情、,国语,113,
